Date,High,Low,Close,ATR
2003-06-16,46.40625,45.21875,45.61484375,1.8378906250000004
2003-06-17,48.4375,46.09375,48.3828125,1.866741071428572
2003-06-18,48.4375,47.78359375,47.78359375,1.8098772321428573
2003-06-19,47.859375,47.5328125,47.5328125,1.6903459821428573
2003-06-20,48.4375,46.21875,47.7875,1.6807477678571432
2003-06-23,49.04140625,47.75,48.25859375,1.6271205357142864
2003-06-24,49.359375,47.03125,49.125,1.7165178571428577
2003-06-25,49.5625,48.78515625,49.01171875,1.6253906250000003
2003-06-26,50.90625,49.15625,50.6640625,1.6174107142857146
2003-06-27,52.265625,51.1015625,52.1015625,1.6003906250000004
2003-06-30,52.2296875,50.796875,51.01328125,1.565904017857143
2003-07-01,52.25,50.9375,51.63984375,1.5469308035714289
2003-07-02,52.078125,49.1421875,49.3609375,1.5503906250000001
2003-07-03,50.390625,44.78125,48.7828125,1.8858816964285714
2003-07-04,48.8125,47.34375,48.4,1.9053013392857143
2003-07-07,48.734375,47.25,48.30703125,1.8097098214285714
2003-07-08,50.921875,48.140625,50.64453125,1.9616629464285715
2003-07-09,51.546875,50.234375,50.8703125,2.0320870535714284
2003-07-10,57.7140625,52.359375,56.4765625,2.3624441964285716
2003-07-11,56.953125,54.45390625,54.8546875,2.4487165178571426
2003-07-14,56.875,54.1421875,54.3953125,2.4776227678571425
2003-07-15,54.453125,53.1921875,53.1921875,2.5121651785714283
2003-07-16,54.328125,53.328125,53.7515625,2.4579799107142852
2003-07-17,56.25,53.75,53.965625,2.5221540178571424
2003-07-18,53.65625,52.171875,52.9171875,2.5479352678571425
2003-07-21,53.890625,51.23984375,51.23984375,2.6435267857142857
2003-07-22,52.5765625,50.2625,52.30234375,2.5991071428571426
2003-07-23,53.90625,52.59375,53.7125,2.313002232142857
2003-07-24,54.453125,52.96875,54.196875,2.3141183035714286
2003-07-25,55.23203125,53.59375,54.89375,2.325111607142857
2003-07-28,56.1375,54.690625,55.1375,2.229799107142857
2003-07-29,56.3109375,54.21875,56.10859375,2.2854910714285714
2003-07-30,56.296875,55.3125,55.71640625,1.8669642857142859
2003-07-31,56.953125,55.390625,56.1453125,1.800055803571429
2003-08-01,59.859375,56.5625,59.13125,1.8701450892857143
2003-08-04,59.45546875,58.203125,58.43671875,1.8695312500000003
2003-08-05,59.53125,57.73828125,58.31484375,1.9164620535714292
2003-08-06,57.625,54.4546875,54.75,2.0136160714285722
2003-08-07,55.359375,53.90625,54.61875,1.989285714285715
2003-08-08,55.859375,54.921875,55.57265625,1.8885602678571434
2003-08-11,55.3125,54.109375,54.31328125,1.8277901785714294
2003-08-12,55.078125,53.046875,53.1953125,1.858314732142858
2003-08-13,54.75,52.9375,53.96328125,1.881752232142858
2003-08-14,54.21875,53.41953125,53.41953125,1.8218191964285724
2003-08-18,55.234375,53.37890625,54.5046875,1.8510044642857149
2003-08-19,55.625,54.3125,54.5046875,1.7953125000000003
2003-08-20,57.734375,54.8453125,57.3921875,1.9556919642857145
2003-08-21,58.4640625,57.50390625,58.075,1.9206473214285715
2003-08-22,58.671875,56.5625,56.96875,1.806026785714286
2003-08-25,58.59375,51.5625,55.47734375,2.2188058035714286
2003-08-26,58.984375,55.5,58.38203125,2.3412388392857144
2003-08-27,60.453125,58.25,60.1875,2.222879464285714
2003-08-28,61.546875,60.0,60.8875,2.2295758928571425
2003-08-29,62.1875,59.84375,61.1,2.3083705357142854
2003-09-01,61.640625,59.96875,60.453125,2.323270089285714
2003-09-02,61.53125,60.0625,60.6328125,2.2830915178571423
2003-09-03,61.953125,59.375,59.6234375,2.3377790178571423
2003-09-04,66.40625,59.921875,65.921875,2.765178571428571
2003-09-05,67.0,64.625,65.7109375,2.802287946428571
2003-09-08,67.953125,66.09609375,66.3578125,2.868694196428571
2003-09-09,70.7140625,67.03125,70.11328125,2.9491629464285714
2003-09-10,69.66875,66.48671875,67.0640625,3.131640625
2003-09-11,67.375,65.31796875,65.86640625,3.1279017857142857
2003-09-12,67.421875,64.609375,64.85546875,2.8265625
2003-09-15,65.78125,62.534375,62.93046875,2.807979910714286
2003-09-16,66.25,62.671875,65.57421875,2.906194196428572
2003-09-17,68.65625,66.640625,67.4296875,3.0158482142857146
2003-09-18,67.9203125,65.875,66.34296875,2.99453125
2003-09-19,68.125,66.125,67.796875,3.01796875
2003-09-22,68.671875,67.34375,68.31328125,3.007924107142857
2003-09-23,67.875,66.17421875,67.4171875,2.9765625000000004
2003-09-24,70.96875,67.5625,70.646875,2.7457589285714294
2003-09-25,70.9375,69.21875,70.54453125,2.6988839285714294
2003-09-26,71.4359375,69.1515625,71.02890625,2.701897321428572
2003-09-29,71.40625,69.546875,69.90078125,2.5235491071428577
2003-09-30,71.3734375,70.171875,70.690625,2.3696986607142856
2003-10-01,72.1875,70.0765625,71.38046875,2.373549107142858
2003-10-03,72.609375,70.953125,71.15546875,2.2909598214285722
2003-10-06,72.421875,66.59375,71.26484375,2.475334821428572
2003-10-07,71.87578125,69.390625,69.62578125,2.3972656250000006
2003-10-08,71.40625,68.634375,68.634375,2.3751116071428577
2003-10-09,70.546875,68.25234375,69.27890625,2.3929129464285728
2003-10-10,73.0625,69.921875,72.01015625,2.5203125000000006
2003-10-13,74.640625,72.578125,74.1890625,2.61333705357143
2003-10-14,75.390625,73.28125,73.65625,2.6112165178571436
2003-10-15,74.359375,72.671875,74.009375,2.4780691964285717
2003-10-16,74.296875,71.5625,72.0109375,2.5506138392857145
2003-10-17,74.21875,72.265625,74.03125,2.545145089285715
2003-10-20,74.296875,71.4859375,72.0078125,2.6131138392857145
2003-10-21,73.0453125,70.640625,71.13671875,2.6796875
2003-10-22,71.640625,69.96875,70.48515625,2.6483258928571423
2003-10-23,71.25,68.515625,68.90390625,2.725334821428571
2003-10-24,71.875,68.984375,71.221875,2.521261160714285
2003-10-25,72.6734375,71.4609375,71.4609375,2.4474330357142855
2003-10-27,71.25,69.375,69.43046875,2.3984375
2003-10-28,70.859375,68.359375,69.921875,2.413113839285714
2003-10-29,71.46875,70.328125,71.21484375,2.2533482142857144
2003-10-30,72.77421875,71.25,71.909375,2.1768415178571425
2003-10-31,74.375,71.33671875,74.08515625,2.243191964285714
2003-11-03,78.2828125,74.125,77.87734375,2.4224888392857147
2003-11-04,79.859375,77.890625,78.23203125,2.368750000000001
2003-11-05,78.75,77.03515625,78.13984375,2.3335379464285717
2003-11-06,80.46875,77.5,79.13046875,2.344810267857144
2003-11-07,80.171875,77.07109375,77.54140625,2.394531250000001
2003-11-10,77.65625,75.56640625,77.09765625,2.424386160714287
2003-11-11,77.734375,76.02421875,77.33125,2.3512276785714294
2003-11-12,77.34375,75.390625,75.78046875,2.278515625000001
2003-11-13,77.265625,73.4375,73.85859375,2.4482700892857148
2003-11-14,74.53125,71.58203125,72.0765625,2.5099330357142864
2003-11-15,72.5625,71.58359375,72.2859375,2.4012834821428575
2003-11-17,73.08984375,71.75390625,72.04140625,2.386216517857143
2003-11-18,74.028125,71.60234375,72.1,2.4481026785714284
2003-11-19,73.671875,70.3125,72.8296875,2.4710379464285714
2003-11-20,73.984375,71.72265625,72.0609375,2.332756696428571
2003-11-21,73.415625,71.8125,73.00078125,2.305691964285714
2003-11-24,73.046875,71.703125,72.303125,2.2791852678571423
2003-11-25,74.203125,72.9375,73.96015625,2.202845982142857
2003-11-27,77.5,74.203125,76.996875,2.2342075892857145
2003-11-28,77.640625,76.21875,76.9453125,2.186495535714286
2003-12-01,81.25,77.83125,80.88046875,2.371819196428572
2003-12-02,82.34375,79.31640625,80.41171875,2.4485491071428576
2003-12-03,80.546875,79.06484375,79.47578125,2.280970982142858
2003-12-04,79.671875,78.28125,79.05,2.169642857142858
2003-12-05,79.53125,76.4765625,76.7515625,2.317912946428573
2003-12-08,77.09375,76.03359375,76.70859375,2.2982142857142875
2003-12-09,78.25,77.265625,77.74765625,2.235044642857144
2003-12-10,78.734375,77.03125,77.73828125,2.116741071428573
2003-12-11,78.3546875,77.19296875,77.7046875,2.038169642857144
2003-12-12,78.890625,77.65625,78.60546875,2.0118303571428577
2003-12-15,80.59375,79.0640625,80.37421875,2.057868303571429
2003-12-16,82.028125,79.4375,81.76328125,2.107198660714286
2003-12-17,81.25,79.734375,80.0328125,1.999274553571429
2003-12-18,82.8125,80.0078125,80.0078125,2.0980468750000005
2003-12-19,83.1953125,80.80078125,82.12265625,2.0182477678571433
2003-12-22,83.578125,81.328125,83.26796875,1.9627232142857147
2003-12-23,85.75,83.078125,85.3140625,2.0477120535714284
2003-12-24,85.625,84.740625,84.740625,2.0115513392857145
2003-12-26,85.296875,83.84375,84.23359375,1.8971540178571433
2003-12-29,86.25,84.390625,85.7671875,1.9654575892857145
2003-12-30,88.671875,85.796875,86.14765625,2.0628348214285714
2003-12-31,87.71875,86.015625,86.9328125,2.0628348214285714
2004-01-01,88.328125,87.296875,88.00078125,2.0795200892857153
2004-01-02,89.21875,87.765625,88.63203125,2.0951450892857153
2004-01-05,92.6875,88.90625,92.06796875,2.2428013392857156
2004-01-06,92.96875,87.89140625,88.35390625,2.420424107142858
2004-01-07,90.484375,87.375,88.65703125,2.4976004464285717
2004-01-08,92.0,89.0625,91.23359375,2.5360491071428575
2004-01-09,95.765625,90.015625,90.715625,2.7190848214285714
2004-01-12,91.40625,88.765625,89.38671875,2.7469866071428575
2004-01-13,90.71875,88.875,90.528125,2.6878348214285714
2004-01-14,90.796875,88.75,89.03984375,2.7708705357142853
2004-01-15,89.84453125,86.265625,86.7671875,2.9227120535714284
2004-01-16,87.1875,86.334375,86.334375,2.839620535714286
2004-01-19,86.875,84.15625,85.96171875,2.8263392857142864
2004-01-20,87.7921875,83.984375,84.24453125,2.9766741071428577
2004-01-21,86.7625,83.28125,83.9125,3.1256696428571433
2004-01-22,86.5609375,78.90625,80.83828125,3.568638392857143
2004-01-23,86.09375,81.4046875,85.69453125,3.6543526785714286
2004-01-27,87.890625,81.25,87.3640625,3.7660156250000005
2004-01-28,86.875,83.4375,84.97421875,3.8243861607142864
2004-01-29,84.34375,81.328125,82.26796875,3.8460379464285728
2004-01-30,83.515625,80.484375,81.17421875,3.651841517857144
2004-02-03,82.21875,80.3453125,81.46171875,3.5970424107142867
2004-02-04,84.75,81.25,83.89609375,3.715345982142858
2004-02-05,86.6875,82.828125,85.34296875,3.844810267857144
2004-02-06,87.5,84.375,87.12109375,3.8123883928571436
2004-02-09,89.28125,87.109375,88.36953125,3.9065848214285714
2004-02-10,89.2203125,86.04375,86.04375,3.9392857142857145
2004-02-11,87.3125,85.015625,85.459375,3.8313616071428576
2004-02-12,86.3125,83.046875,83.65703125,3.8159598214285717
2004-02-13,84.828125,83.296875,84.021875,3.3785714285714294
2004-02-16,84.965625,83.453125,83.6,3.1112165178571436
2004-02-17,84.7015625,83.515625,84.39296875,2.7215959821428575
2004-02-18,85.390625,83.12734375,83.44921875,2.602790178571429
2004-02-19,83.765625,79.62109375,79.62109375,2.638392857142857
2004-02-20,81.875,78.296875,79.46875,2.677455357142857
2004-02-23,80.703125,79.078125,79.38984375,2.6597098214285717
2004-02-24,79.859375,76.953125,78.75546875,2.6172991071428577
2004-02-25,79.140625,77.065625,77.465625,2.489843750000001
2004-02-26,78.90625,75.47109375,75.89296875,2.5119977678571437
2004-02-27,79.65625,75.859375,79.2484375,2.6280691964285725
2004-03-01,83.4375,79.53125,83.159375,2.700390625000001
2004-03-03,83.046875,80.390625,81.0453125,2.734095982142858
2004-03-04,83.95,80.75,82.765625,2.7294084821428584
2004-03-05,83.203125,81.64296875,81.89921875,2.731473214285716
2004-03-08,82.03125,79.68984375,79.81484375,2.7906808035714303
2004-03-09,79.296875,77.6609375,77.6609375,2.85982142857143
2004-03-10,77.40625,75.796875,76.375,2.83130580357143
2004-03-11,76.8734375,75.15625,75.84140625,2.657924107142858
2004-03-12,80.371875,74.64375,79.059375,2.811495535714287
2004-03-15,80.703125,76.5625,76.965625,2.991183035714287
2004-03-16,77.8125,75.565625,77.33125,2.944084821428573
2004-03-17,79.921875,77.640625,78.6359375,2.98091517857143
2004-03-18,79.5109375,76.8125,76.9515625,2.928292410714287
2004-03-19,81.696875,76.859375,81.04296875,3.002622767857144
2004-03-22,81.5625,79.4,79.4,2.857868303571429
2004-03-23,81.71875,78.38046875,80.5859375,2.8985491071428577
2004-03-24,80.9375,78.8234375,78.8234375,2.8209821428571433
2004-03-25,81.5625,78.609375,80.7203125,2.9204799107142856
2004-03-26,83.359375,81.640625,82.8125,2.9417410714285706
2004-03-29,82.953125,80.5625,81.50625,2.9586495535714286
2004-03-30,82.421875,78.29921875,78.7171875,3.1199776785714284
2004-03-31,78.90625,76.21875,77.15859375,3.1892857142857145
2004-04-01,80.2265625,77.5,79.7984375,2.999274553571429
2004-04-02,80.46875,77.5,78.12265625,2.9155691964285717
2004-04-05,81.953125,78.4375,80.815625,3.0286830357142853
2004-04-06,87.1875,81.9546875,83.00234375,3.2987723214285714
2004-04-07,84.0625,82.3546875,83.22421875,3.228013392857143
2004-04-08,84.359375,82.796875,83.0109375,2.9940848214285714
2004-04-12,83.73203125,79.609375,80.31015625,3.1340959821428576
2004-04-13,93.75,85.784375,85.784375,3.8556361607142864
2004-04-15,87.5,82.8125,83.3546875,4.0394531250000005
2004-04-16,85.453125,83.75,84.25390625,3.9784040178571436
2004-04-17,84.53125,83.59375,84.24765625,3.8568638392857153
2004-04-19,84.5625,83.73828125,83.73828125,3.7449776785714297
2004-04-20,84.84375,83.784375,84.065625,3.5294642857142864
2004-04-21,85.0625,83.59375,84.76015625,3.4424107142857148
2004-04-22,85.0,83.921875,84.13515625,3.300279017857143
2004-04-23,85.234375,82.578125,82.87421875,3.2779575892857147
2004-04-27,82.8125,79.765625,80.23984375,3.2263950892857145
2004-04-28,80.78203125,79.375,79.64921875,2.8717633928571433
2004-04-29,80.6671875,78.375,78.8078125,2.9135044642857144
2004-04-30,81.234375,78.28125,80.42109375,3.0128348214285716
2004-05-03,81.234375,79.515625,80.9859375,2.8411272321428567
2004-05-04,82.34375,81.1421875,81.50625,1.9781249999999997
2004-05-05,82.5,81.4375,82.1953125,1.719196428571428
2004-05-06,83.359375,82.578125,82.8109375,1.6524553571428566
2004-05-07,82.5609375,81.359375,81.6078125,1.689174107142856
2004-05-10,81.53125,79.859375,80.1,1.7551897321428558
2004-05-11,79.96875,78.65625,78.98203125,1.7793526785714266
2004-05-12,80.21875,78.7546875,79.53671875,1.7790178571428552
2004-05-13,82.34375,76.796875,81.23984375,2.098214285714284
2004-05-14,82.046875,79.140625,79.403125,2.1160714285714266
2004-05-17,78.99296875,70.73515625,70.73515625,2.513169642857141
2004-05-18,77.734375,71.875,76.35546875,2.9126116071428547
2004-05-19,78.5,75.625,77.83671875,2.9542410714285694
2004-05-20,79.125,76.82109375,76.9625,2.9078683035714263
2004-05-21,77.734375,75.875,76.62734375,2.917912946428569
2004-05-24,83.359375,77.890625,83.1125,3.301785714285713
2004-05-25,84.359375,80.796875,83.73515625,3.4803571428571414
2004-05-26,83.359375,82.046875,82.6265625,3.5178013392857133
2004-05-27,83.75,81.90625,82.8515625,3.545814732142856
2004-05-28,83.765625,78.3765625,79.01328125,3.8058593749999994
2004-05-31,82.109375,76.5625,81.3890625,4.098939732142857
2004-06-01,83.359375,81.734375,82.6109375,4.135100446428572
2004-06-02,84.140625,82.1875,83.4390625,3.878404017857143
2004-06-03,84.125,81.2828125,81.74296875,3.8738281249999997
2004-06-04,81.984375,80.515625,81.54375,3.359598214285714
2004-06-07,82.890625,80.46875,81.278125,3.0326450892857144
2004-06-08,82.171875,80.078125,80.97734375,2.976841517857143
2004-06-09,81.94453125,81.015625,81.6,2.881361607142857
2004-06-10,82.578125,81.10234375,82.35234375,2.8539620535714283
2004-06-11,82.79453125,79.390625,79.81640625,2.616238839285714
2004-06-14,80.078125,77.84375,78.065625,2.5213727678571423
2004-06-15,79.90625,78.203125,79.44296875,2.532254464285714
2004-06-16,80.84375,79.71875,80.365625,2.5006138392857133
2004-06-17,81.7203125,80.1875,81.3125,2.2251674107142856
2004-06-18,82.71875,80.8125,82.2640625,1.9651227678571428
2004-06-21,83.96875,82.28125,83.565625,1.9461495535714286
2004-06-22,84.296875,82.625,83.99921875,1.9260602678571428
2004-06-23,84.375,82.78125,83.20390625,1.8368861607142861
2004-06-24,84.78125,82.828125,84.46328125,1.8714843750000003
2004-06-25,85.890625,83.90625,85.5953125,1.8402343750000003
2004-06-28,87.8125,86.171875,87.48359375,1.8490513392857142
2004-06-29,88.390625,86.8828125,87.303125,1.8876674107142861
2004-06-30,87.828125,85.9375,86.2953125,1.9172991071428578
2004-07-01,88.603125,84.96875,88.090625,1.9337611607142864
2004-07-02,89.4375,86.0,89.078125,2.0196986607142864
2004-07-05,90.3125,88.75625,89.3625,1.9993861607142864
2004-07-06,89.75,87.878125,89.14375,2.033035714285716
2004-07-07,88.9375,86.5,87.003125,2.112388392857144
2004-07-08,88.678125,83.209375,84.465625,2.3668526785714294
2004-07-09,86.875,80.0625,86.4125,2.731696428571429
2004-07-12,87.5,85.21875,86.015625,2.7752232142857145
2004-07-13,89.5625,86.875,87.653125,2.9147321428571433
2004-07-14,90.25,88.4125,88.7875,2.960714285714286
2004-07-15,90.5625,88.625,90.203125,2.9573660714285714
2004-07-16,92.8125,90.25625,92.371875,2.9853794642857148
2004-07-19,93.175,91.675,92.434375,2.984821428571429
2004-07-20,92.5,90.1875,90.478125,3.0149553571428576
2004-07-21,91.25,89.06875,89.81875,2.9111607142857148
2004-07-22,91.25,89.3875,90.125,2.7986607142857145
2004-07-23,91.53125,90.1875,90.921875,2.7879464285714284
2004-07-26,91.5625,89.3625,91.171875,2.8113839285714284
2004-07-27,92.91875,91.0625,92.428125,2.755133928571429
2004-07-28,94.5875,92.328125,94.246875,2.525892857142858
2004-07-29,96.25,94.25,95.853125,2.182366071428572
2004-07-30,97.8125,95.625,97.109375,2.1756696428571436
2004-08-02,97.9375,97.0,97.278125,1.989285714285715
2004-08-03,98.875,97.25,98.55,1.9198660714285722
2004-08-04,98.6875,95.346875,96.85625,2.020089285714287
2004-08-05,97.75,96.1875,97.309375,1.945312500000001
2004-08-06,97.75,94.475,95.39375,2.072098214285716
2004-08-09,96.36875,93.56875,95.940625,2.1069196428571453
2004-08-10,96.25,94.84375,95.234375,2.051562500000002
2004-08-11,96.5,93.38125,93.959375,2.141294642857145
2004-08-12,94.55625,93.0,93.71875,2.1520089285714312
2004-08-13,94.125,92.1875,92.5,2.1332589285714314
2004-08-16,93.303125,92.06875,92.95625,2.0888392857142883
2004-08-17,94.0625,92.1875,92.590625,2.0613839285714306
2004-08-18,93.6125,92.4375,92.96875,2.002232142857145
2004-08-19,96.25,93.125,96.075,2.080357142857145
2004-08-20,97.0875,95.346875,96.690625,2.137723214285717
2004-08-23,98.80625,96.875,97.475,2.1727678571428606
2004-08-24,98.3,96.6875,97.25,2.04933035714286
2004-08-25,97.79375,94.6875,95.959375,2.1595982142857175
2004-08-26,97.3125,95.834375,96.575,2.031250000000003
2004-08-27,98.125,96.3125,97.759375,1.9607142857142879
2004-08-30,98.75,97.5,98.459375,1.9495535714285737
2004-08-31,99.36875,97.75,98.43125,1.8424107142857165
2004-09-01,99.9,98.4375,98.76875,1.8361607142857161
2004-09-02,100.903125,98.875,100.19375,1.8502232142857165
2004-09-03,100.74375,99.53125,100.41875,1.848660714285717
2004-09-06,100.9375,99.75,100.446875,1.799553571428574
2004-09-07,101.25,99.96875,101.028125,1.80714285714286
2004-09-08,101.86875,100.75,101.528125,1.6526785714285748
2004-09-09,102.4375,101.0,101.371875,1.6310267857142884
2004-09-10,103.6875,101.415625,103.25625,1.6453125000000017
2004-09-13,105.453125,103.125,104.7,1.6964285714285734
2004-09-14,106.46875,104.6875,106.096875,1.6017857142857161
2004-09-15,107.0,105.51875,106.365625,1.6020089285714303
2004-09-16,106.425,105.375,105.9125,1.5475446428571442
2004-09-17,106.0,104.43125,105.5625,1.570312500000001
2004-09-20,105.25,103.596875,103.596875,1.5950892857142864
2004-09-21,105.0625,103.125,104.7625,1.6285714285714294
2004-09-22,105.0,103.9875,103.9875,1.5484375000000006
2004-09-23,103.503125,101.625,101.878125,1.6305803571428572
2004-09-24,102.875,100.453125,100.84375,1.71875
2004-09-27,102.809375,100.875,102.43125,1.7676339285714289
2004-09-28,102.1875,100.50625,100.7125,1.825223214285715
2004-09-29,102.8125,100.68125,102.48125,1.8747767857142859
2004-09-30,106.375,102.9375,105.95,1.9875000000000003
2004-10-01,107.625,105.9375,106.38125,1.9417410714285717
2004-10-04,109.125,107.625,107.915625,2.010491071428572
2004-10-05,108.75,106.946875,107.340625,2.033482142857143
2004-10-06,107.625,104.9375,105.365625,2.1504464285714286
2004-10-07,106.875,105.0,106.553125,2.172321428571429
2004-10-08,108.0625,106.25,106.7375,2.161383928571429
2004-10-09,106.959375,106.0,106.234375,2.091517857142857
2004-10-11,107.3125,105.0,105.328125,2.1843749999999997
2004-10-12,109.053125,106.396875,107.015625,2.2816964285714283
2004-10-14,114.2375,107.4875,113.48125,2.624553571428571
2004-10-15,114.9375,110.975,111.53125,2.7671874999999995
2004-10-18,112.1875,109.6875,110.1,2.8082589285714272
2004-10-19,111.375,109.15625,110.41875,2.8145089285714278
2004-10-20,112.18125,109.534375,109.934375,2.7254464285714284
2004-10-21,111.521875,109.628125,111.10625,2.7401785714285714
2004-10-25,114.5625,112.125,113.709375,2.7910714285714278
2004-10-26,116.875,113.875,116.415625,2.888392857142857
2004-10-27,117.5625,114.5625,116.775,2.9107142857142856
2004-10-28,122.375,116.875,121.765625,3.176785714285714
2004-10-29,121.875,118.7625,119.15,3.2696428571428564
2004-11-01,122.125,118.4375,121.69375,3.4645089285714286
2004-11-02,121.25,119.378125,119.378125,3.4647321428571423
2004-11-03,123.53125,120.3125,122.603125,3.4953125000000003
2004-11-04,125.3125,123.4375,124.265625,3.1729910714285716
2004-11-05,125.11875,122.665625,123.50625,3.065178571428571
2004-11-08,129.375,121.8125,126.128125,3.426785714285714
2004-11-09,128.040625,125.321875,127.203125,3.4624999999999995
2004-11-10,128.11875,125.9375,127.478125,3.429241071428571
2004-11-11,127.8125,125.69375,126.04375,3.4453125
2004-11-12,128.0,125.696875,126.590625,3.3629464285714286
2004-11-16,128.41875,126.75,128.05,3.2674107142857127
2004-11-17,129.8,127.31875,129.55,3.2303571428571423
2004-11-18,130.0625,129.178125,129.178125,2.893526785714286
2004-11-19,129.75,128.1875,128.446875,2.782812500000001
2004-11-22,128.4375,125.5,126.646875,2.7299107142857153
2004-11-23,127.75,126.3125,126.921875,2.667187500000001
2004-11-24,127.496875,126.25625,126.453125,2.4591517857142873
2004-11-25,128.103125,126.375,126.95,2.3890625000000023
2004-11-29,131.125,127.065625,130.678125,2.5120535714285737
2004-11-30,135.4375,131.8125,134.271875,2.31183035714286
2004-12-01,135.0,131.75,131.75,2.349776785714288
2004-12-02,133.4375,129.625,130.11875,2.4662946428571453
2004-12-03,130.55,128.1375,128.1375,2.4872767857142892
2004-12-06,129.790625,126.86875,126.86875,2.531473214285718
2004-12-07,128.90625,127.0625,127.434375,2.5464285714285757
2004-12-08,127.8125,126.125,126.94375,2.489732142857146
2004-12-09,128.78125,126.8125,127.56875,2.567187500000003
2004-12-10,128.75,126.375,126.865625,2.6252232142857173
2004-12-13,128.125,127.125,127.384375,2.504687500000003
2004-12-14,128.75,127.58125,128.2,2.499553571428574
2004-12-15,132.125,128.6875,131.096875,2.6912946428571454
2004-12-16,133.09375,130.253125,132.428125,2.77075892857143
2004-12-17,132.5,129.99375,130.609375,2.651562500000001
2004-12-20,132.5,130.71875,132.1375,2.4466517857142867
2004-12-21,133.75,131.8875,132.24375,2.3475446428571445
2004-12-22,132.475,128.6375,130.2,2.349330357142859
2004-12-23,131.25,128.634375,129.1375,2.3638392857142856
2004-12-24,130.0,127.25,129.05,2.3515625
2004-12-27,129.934375,128.19375,128.584375,2.330357142857143
2004-12-28,129.375,127.9375,128.865625,2.3125
2004-12-29,131.75,129.0625,129.646875,2.377901785714286
2004-12-30,130.93125,127.06875,128.08125,2.4841517857142867
2004-12-31,130.875,128.0,130.5625,2.5995535714285722
2005-01-03,132.8125,130.96875,132.334375,2.6627232142857156
2005-01-04,132.5,130.521875,130.521875,2.523660714285715
2005-01-05,129.875,128.240625,128.240625,2.483705357142859
2005-01-06,130.8125,124.625,127.696875,2.746651785714288
2005-01-07,129.04375,124.690625,128.18125,2.922544642857144
2005-01-10,130.0,123.75,124.634375,3.235937500000001
2005-01-11,126.3125,121.95625,123.184375,3.2729910714285717
2005-01-12,126.75,118.959375,118.959375,3.64263392857143
2005-01-13,124.25,120.29375,122.8375,3.8241071428571445
2005-01-14,125.3125,115.625,123.5,4.391741071428574
2005-01-17,125.9375,121.0,124.91875,4.641741071428574
2005-01-18,126.4375,122.0,122.7,4.752678571428573
2005-01-19,124.375,121.75,122.2625,4.6642857142857155
2005-01-20,123.24375,120.375,122.5625,4.663839285714287
2005-01-24,122.8125,118.19375,118.975,4.833035714285716
2005-01-25,120.00625,117.75,119.49375,4.852901785714287
2005-01-27,122.625,120.1875,121.965625,4.913616071428572
2005-01-28,128.059375,122.375,127.45,4.906919642857142
2005-01-31,131.0,126.9375,129.203125,4.886160714285714
2005-02-01,130.8125,128.45625,128.975,4.608035714285713
2005-02-02,131.5625,128.75,129.159375,4.497767857142856
2005-02-03,132.125,128.25,131.453125,4.218080357142855
2005-02-04,132.375,129.6875,130.04375,4.032142857142856
2005-02-07,132.0625,126.15625,126.83125,3.7620535714285697
2005-02-08,128.0,127.56875,127.56875,3.492857142857141
2005-02-09,128.75625,127.1875,127.725,3.2879464285714266
2005-02-10,128.0625,126.875,127.75,3.185267857142855
2005-02-11,131.61875,128.5,131.45625,3.2566964285714266
2005-02-14,136.0625,132.496875,135.553125,3.2558035714285682
2005-02-15,136.875,134.13125,136.503125,3.2906249999999977
2005-02-16,137.6875,135.9375,136.484375,3.191964285714284
2005-02-17,135.996875,133.475,135.640625,2.9716517857142852
2005-02-18,136.5,134.5,135.346875,2.8243303571428564
2005-02-21,135.1875,132.815625,133.903125,2.8368303571428575
2005-02-22,136.375,132.265625,135.115625,2.929464285714286
2005-02-23,135.25,133.4375,133.871875,2.7821428571428575
2005-02-24,135.9375,133.84375,135.146875,2.739732142857143
2005-02-25,136.5625,135.328125,136.246875,2.4189732142857148
2005-02-28,140.4375,134.70625,139.821875,2.744866071428571
2005-03-01,140.5625,136.0,136.353125,2.958705357142857
2005-03-02,137.8125,134.4375,136.421875,3.114955357142857
2005-03-03,139.375,136.25,138.628125,3.0618303571428567
2005-03-04,140.40625,138.571875,139.55,2.8638392857142856
2005-03-07,141.36875,138.88125,140.803125,2.8455357142857145
2005-03-08,142.75,139.96875,141.5125,2.919196428571429
2005-03-09,142.0,128.375,140.678125,3.677455357142857
2005-03-10,140.3125,137.5,139.50625,3.7616071428571423
2005-03-11,140.48125,137.815625,138.409375,3.771205357142855
2005-03-14,140.125,136.89375,139.2125,3.70848214285714
2005-03-15,139.5,137.5,137.809375,3.721874999999997
2005-03-16,138.98125,135.6875,137.01875,3.807589285714282
2005-03-17,137.74375,135.634375,136.28125,3.857142857142853
2005-03-18,138.05,134.08125,137.503125,3.7312499999999966
2005-03-21,140.365625,137.1875,139.771875,3.6323660714285677
2005-03-22,140.5,138.259375,138.915625,3.5513392857142816
2005-03-23,138.996875,134.46875,135.125,3.651562499999995
2005-03-24,136.75,133.890625,134.940625,3.724776785714281
2005-03-28,138.4375,135.021875,136.91875,3.796874999999994
2005-03-29,136.875,135.41875,135.41875,3.7053571428571366
2005-03-30,136.18125,133.9375,135.584375,2.8924107142857087
2005-03-31,143.40625,135.75625,140.784375,3.224107142857138
