Date,Close,MA_20,MA_50,MA_100,MA_200
2005-11-07,164.81875,159.80374999999998,155.094125,149.04059375,140.69053125
2005-11-08,165.696875,159.91375,155.5734375,149.30934375,140.907703125
2005-11-09,163.703125,160.06953125,156.0083125,149.55103125,141.11340625
2005-11-10,165.94375,160.1715625,156.489625,149.79918750000002,141.34824999999998
2005-11-11,167.6,160.164375,156.9763125,150.05009375,141.58878125
2005-11-14,165.721875,160.25,157.3575625,150.2768125,141.80756250000002
2005-11-16,171.109375,160.67796875,157.8094375,150.50321875,142.025859375
2005-11-17,169.146875,161.05124999999998,158.15893749999998,150.69975,142.225578125
2005-11-18,169.625,161.62343749999997,158.57062499999998,150.9018125,142.428828125
2005-11-21,167.2875,162.17609375,158.97175,151.11,142.61946875
2005-11-22,167.43125,162.61546875,159.36543749999998,151.33903125,142.799359375
2005-11-23,167.684375,163.02515625,159.6916875,151.5545,142.9875625
2005-11-24,168.80625,163.62546875,160.04481249999998,151.81021875,143.1974375
2005-11-25,171.275,164.30671875,160.4383125,152.07040625,143.41596875
2005-11-26,171.365625,165.02437500000002,160.80675,152.31053125,143.63417187500002
2005-11-28,172.2,165.9228125,161.1929375,152.56328125,143.856421875
2005-11-29,170.753125,166.90828125000002,161.545875,152.77403125,144.05290625
2005-11-30,167.75625,167.40890625,161.8398125,152.99559374999998,144.21392187499998
2005-12-01,172.925,168.13203124999998,162.2374375,153.25778125,144.39603125
2005-12-02,177.6875,168.926875,162.6693125,153.586,144.60204687499998
2005-12-05,174.203125,169.39609374999998,163.072,153.86978125,144.794859375
2005-12-06,174.803125,169.85140625000003,163.551875,154.17065625,144.99214062500002
2005-12-07,175.025,170.4175,164.0520625,154.5334375,145.19774999999998
2005-12-08,176.15625,170.92812499999997,164.470125,154.91834375,145.402953125
2005-12-09,179.6,171.528125,164.9670625,155.38075,145.63159375
2005-12-12,182.909375,172.3875,165.53799999999998,155.83771875,145.87040625
2005-12-13,184.196875,173.041875,166.06243750000002,156.2595,146.11015625
2005-12-14,180.3625,173.60265625,166.5234375,156.65196875,146.31285937500002
2005-12-15,182.415625,174.2421875,166.97962500000003,157.08065625,146.54317187499998
2005-12-16,186.771875,175.21640625,167.4283125,157.56703125,146.794921875
2005-12-19,188.6,176.27484375,167.89675,158.05528124999998,147.04478125
2005-12-20,185.45,177.16312499999998,168.3358125,158.52084375,147.27428125
2005-12-21,185.796875,178.01265625,168.84,158.98696875,147.49925000000002
2005-12-22,186.421875,178.76999999999998,169.29037499999998,159.45668750000002,147.723796875
2005-12-23,186.29375,179.51640625,169.66137500000002,159.901375,147.951875
2005-12-26,184.346875,180.12375,170.068125,160.33121875,148.176078125
2005-12-27,187.3,180.95109374999998,170.563125,160.76675,148.42053125
2005-12-28,187.00625,181.91359375,171.069625,161.163625,148.65949999999998
2005-12-29,186.73125,182.60390624999997,171.640625,161.58584375,148.904109375
2005-12-30,187.296875,183.08437499999997,172.261875,162.0270625,149.1555
2006-01-02,186.178125,183.683125,172.81256249999998,162.46975,149.404984375
2006-01-03,188.165625,184.35125,173.3860625,162.93671875,149.658296875
2006-01-04,190.765625,185.13828124999998,174.065375,163.39740625000002,149.913265625
2006-01-05,190.94375,185.87765625,174.73125,163.87506249999998,150.17340625
2006-01-06,190.93125,186.44421874999998,175.40962499999998,164.37224999999998,150.4524375
2006-01-09,189.375,186.76749999999998,176.1125,164.85884374999998,150.724609375
2006-01-10,185.909375,186.853125,176.80981250000002,165.2703125,150.9695625
2006-01-12,177.1875,186.69437499999998,177.1986875,165.60646875000003,151.17840625
2006-01-13,177.85625,186.46640624999998,177.5865625,165.9525,151.389765625
2006-01-16,173.778125,185.81671875,177.82631250000003,166.2409375,151.554734375
2006-01-17,172.6375,185.01859374999998,177.9826875,166.53840625,151.716796875
2006-01-18,171.084375,184.3003125,178.0904375,166.83193749999998,151.87548437499998
2006-01-19,176.471875,183.83406250000002,178.34581250000002,167.17706250000003,152.064
2006-01-20,175.696875,183.29781250000002,178.54087500000003,167.51524999999998,152.244953125
2006-01-23,171.6625,182.56625,178.622125,167.79921875,152.419734375
2006-01-24,176.190625,182.15843750000002,178.8315,168.09453125,152.63612500000002
2006-01-25,176.90625,181.63875000000002,178.9474375,168.3784375,152.87090625000002
2006-01-27,181.515625,181.36421875000002,179.1948125,168.676875,153.116625
2006-01-30,179.278125,180.9915625,179.387875,168.97925000000004,153.356046875
2006-01-31,179.98125,180.62578125,179.64175,169.30675,153.644515625
2006-02-01,179.6,180.296875,179.88512500000002,169.62528125,153.94503125
2006-02-02,177.24375,179.75078125,180.07631249999997,169.884,154.23309375
2006-02-03,174.196875,178.92234374999998,180.184125,170.11446875000001,154.49540625
2006-02-06,177.796875,178.265,180.3145625,170.37643749999998,154.776796875
2006-02-07,179.44375,177.69062499999998,180.476125,170.6414375,155.049609375
2006-02-08,181.446875,177.29421874999997,180.66106249999996,170.92700000000002,155.3355625
2006-02-10,178.928125,176.94515625,180.82456249999998,171.18521875,155.61803125
2006-02-13,178.859375,177.02875,181.04662499999998,171.44321874999997,155.912375
2006-02-14,176.44375,176.958125,181.11700000000002,171.67721874999998,156.19934375
2006-02-15,173.246875,176.93156249999998,181.02818750000003,171.84875,156.47578125
2006-02-16,173.7875,176.9890625,181.01987499999998,172.0459375,156.746375
2006-02-17,174.125,177.14109374999998,181.00631249999998,172.27909375,157.022625
2006-02-20,176.81875,177.1584375,181.0421875,172.54712499999997,157.300875
2006-02-21,176.1625,177.18171875,181.0423125,172.75621875000002,157.55770312500002
2006-02-22,175.1125,177.35421875,180.9525625,172.9598125,157.80159375000002
2006-02-23,174.775,177.2834375,180.78987500000002,173.16393750000003,158.020203125
2006-02-24,172.275,177.051875,180.5514375,173.30693749999998,158.23759375
2006-02-27,178.109375,176.8815625,180.50637500000002,173.51490625,158.48346875
2006-02-28,176.7875,176.75703125,180.39381250000002,173.68671875,158.723359375
2006-03-01,181.640625,176.84,180.2911875,173.85975000000002,158.996671875
2006-03-02,178.3,176.775,180.0851875,173.99096874999998,159.239109375
2006-03-03,176.540625,176.73984375,179.907,174.12140625,159.4766875
2006-03-06,178.4375,176.951875,179.7598125,174.29990625,159.73034375
2006-03-07,176.228125,176.8734375,179.5559375,174.42315625,159.955703125
2006-03-08,174.840625,176.64328125,179.326875,174.49412500000003,160.160390625
2006-03-09,177.65625,176.45375,179.19306250000002,174.63059375,160.38134375
2006-03-10,182.178125,176.61625,179.090625,174.826875,160.618171875
2006-03-13,183.3375,176.84015625,179.01725,175.0434375,160.85578125
2006-03-14,183.465625,177.19125,178.9519375,175.29628125000002,161.08515625
2006-03-16,182.603125,177.6590625,178.85806250000002,175.55996875,161.30075
2006-03-17,179.8375,177.9615625,178.73125,175.77190625,161.503796875
2006-03-20,185.303125,178.52046875000002,178.674,176.03003124999998,161.72696875
2006-03-21,184.184375,178.88875000000002,178.542375,176.303875,161.953671875
2006-03-22,182.30625,179.19593749999999,178.369625,176.55043750000002,162.1773125
2006-03-23,181.05625,179.49312500000002,178.17212500000002,176.79087499999997,162.37671875
2006-03-24,181.0125,179.805,178.004875,177.05868750000002,162.580859375
2006-03-27,180.103125,180.19640625,177.88875,177.34928125000002,162.788046875
2006-03-28,184.8875,180.53531249999997,178.04274999999998,177.62071874999998,163.0139375
2006-03-29,189.88125,181.19,178.28325,177.93490625,163.245265625
2006-03-30,189.6875,181.59234375,178.6014375,178.213875,163.494796875
2006-03-31,186.303125,181.9925,178.87475000000003,178.42871875,163.73465625
2006-04-03,196.453125,182.988125,179.382125,178.73628125,164.0228125
2006-04-04,197.05,183.91875,179.79368749999998,179.06975,164.310390625
2006-04-05,194.65,184.83984375,180.17274999999998,179.35681250000002,164.578
2006-04-07,197.875,185.9915625,180.69699999999997,179.6595625,164.85482812499998
2006-04-10,199.203125,187.06890625,181.15724999999998,179.994375,165.13559374999997
2006-04-12,192.20625,187.5703125,181.46325000000002,180.20534375,165.35428124999999
2006-04-13,188.8,187.8434375,181.6089375,180.401875,165.55081250000003
2006-04-17,201.89375,188.76484375,182.06125,180.72456250000002,165.8131875
2006-04-18,208.45625,190.0575,182.63075,181.13625,166.123125
2006-04-19,205.125,191.321875,183.14125,181.51318750000002,166.426109375
2006-04-20,204.828125,192.298125,183.6929375,181.88462500000003,166.7195625
2006-04-21,206.0125,193.38953125,184.32925000000003,182.2566875,167.03345312499997
2006-04-24,200.24375,194.28640625,184.77818750000003,182.546375,167.308390625
2006-04-25,196.7,195.06859375,185.1233125,182.79971874999998,167.55512499999998
2006-04-26,201.71875,196.10390625,185.52875,183.09490624999998,167.82909375
2006-04-27,195.8875,196.893125,185.8679375,183.34625,168.06014062500003
2006-04-28,195.86875,197.4421875,186.208125,183.627375,168.311484375
2006-04-29,198.59375,197.87781249999998,186.65112499999998,183.8840625,168.570921875
2006-05-02,197.58125,198.27249999999998,187.1378125,184.08300000000003,168.83450000000002
2006-05-03,198.578125,198.88625,187.63362500000002,184.32675000000003,169.09826562499998
2006-05-04,200.428125,199.08499999999998,188.1596875,184.583,169.376828125
2006-05-05,200.759375,199.27046875000002,188.63850000000002,184.84034375000002,169.686890625
2006-05-08,201.71875,199.62390625,189.14962500000001,185.09596875000003,170.00715625
2006-05-09,202.421875,199.85125,189.69581250000002,185.3241875,170.35246875
2006-05-10,203.45,200.06359375,190.26931249999998,185.52959374999998,170.68365625
2006-05-11,203.25625,200.61609375,190.8889375,185.72018749999998,170.98984375
2006-05-12,202.803125,201.31625000000003,191.3828125,185.94459375,171.29828125
2006-05-15,197.30625,201.08687500000002,191.7931875,186.09350000000003,171.587078125
2006-05-16,196.475,200.4878125,192.089875,186.19053125,171.87878125
2006-05-17,200.734375,200.26828125,192.5385625,186.311875,172.183578125
2006-05-18,189.984375,199.52609375,192.80743750000002,186.35721875,172.43903125
2006-05-19,185.9125,198.52109375,192.9569375,186.35837500000002,172.672671875
2006-05-22,176.659375,197.34187500000002,192.9655625,186.26075,172.85871875
2006-05-23,182.53125,196.6334375,193.119375,186.223125,173.06225000000003
2006-05-24,178.6375,195.479375,193.139,186.16603125,173.248625
2006-05-25,177.246875,194.54734374999998,193.04037499999998,186.0655,173.41612500000002
2006-05-26,182.9625,193.90203125,193.032875,186.0250625,173.59434374999998
2006-05-29,185.415625,193.243125,193.071875,186.01190625000004,173.798875
2006-05-30,189.228125,192.82546875,193.204375,186.03121875,174.029140625
2006-05-31,181.753125,191.98421875,193.2426875,185.98696875,174.228359375
2006-06-01,176.828125,190.80421875,193.0731875,185.87359375,174.40515625
2006-06-02,180.390625,189.78578124999999,192.99731250000002,185.76984375,174.58362500000004
2006-06-05,176.55625,188.52765625,192.88231249999998,185.62596875,174.75051562499996
2006-06-06,172.728125,187.04296875,192.71575,185.44393750000003,174.90809375
2006-06-07,172.628125,185.501875,192.54806250000001,185.27646875000002,175.06765625
2006-06-08,168.884375,183.78328125,192.32368749999998,185.10621874999998,175.188265625
2006-06-09,174.26875,182.3565625,192.11131250000003,185.07703125,175.34175
2006-06-12,173.415625,181.16203124999998,191.782,185.032625,175.4925625
2006-06-13,165.065625,179.5915625,191.2895625,184.94549999999998,175.59321875
2006-06-14,155.21875,177.31578125000001,190.66787499999998,184.7713125,175.654859375
2006-06-15,170.515625,176.34234375,190.149125,184.765625,175.79878125000002
2006-06-16,175.075,175.80046875,189.70962500000002,184.75165624999997,175.964359375
2006-06-19,179.4625,175.940625,189.405875,184.78931250000002,176.15228125000002
2006-06-20,177.734375,175.70078125,189.00306250000003,184.85003125,176.32462500000003
2006-06-21,182.31875,175.88484375000002,188.665375,184.91131249999998,176.502921875
2006-06-22,184.46875,176.24593750000003,188.510625,184.98693749999998,176.6826875
2006-06-23,187.146875,176.45515625000002,188.47756250000003,185.04325,176.8600625
2006-06-25,186.846875,176.52671875000001,188.17662499999997,185.1189375,177.04909375
2006-06-26,180.83125,176.106875,187.624125,185.1274375,177.21709374999998
2006-06-27,184.740625,176.25625,187.21643749999998,185.17884374999997,177.40206250000003
2006-06-28,185.796875,176.7046875,186.8358125,185.264375,177.5741875
2006-06-29,187.06875,177.03859375,186.45693749999998,185.39309375000002,177.75378125
2006-06-30,192.346875,177.828125,186.29899999999998,185.53859375,177.95751562499998
2006-07-03,197.003125,179.041875,186.30506250000002,185.7141875,178.1778125
2006-07-04,196.325,180.22671874999997,186.1971875,185.86296875,178.39498437499998
2006-07-05,199.39375,181.7521875,186.2673125,186.06762500000002,178.626421875
2006-07-06,197.71875,182.9246875,186.3043125,186.25621875000002,178.84971875
2006-07-07,193.99375,183.95359375,186.2123125,186.43171875,179.05446875
2006-07-10,199.390625,185.66984374999998,186.24849999999998,186.69315625,179.270953125
2006-07-11,196.91875,187.75484375,186.2153125,186.92446875000002,179.485203125
2006-07-12,211.653125,189.81171875,186.43981250000002,187.29975,179.78942187500002
2006-07-13,210.03125,191.55953125000002,186.62524999999997,187.631875,180.08950000000002
2006-07-14,206.34375,192.90359374999997,186.71774999999997,187.9336875,180.34495312500002
2006-07-17,200.60625,194.0471875,186.6814375,188.188625,180.57421875
2006-07-18,203.7,195.11624999999998,186.68643749999998,188.47787499999998,180.82090624999998
2006-07-19,200.73125,195.929375,186.6359375,188.7624375,181.0346875
2006-07-20,206.00625,196.87234375,186.7,189.04140625,181.27815625
2006-07-21,200.4375,197.551875,186.762625,189.27790624999997,181.4823125
2006-07-24,201.44375,198.5825,186.862,189.4759375,181.66784375
2006-07-25,201.275,199.40921874999998,186.8728125,189.70568749999998,181.848328125
2006-07-26,205.75625,200.4071875,187.18825,189.99784375000002,182.05962499999998
2006-07-27,206.65625,201.3865625,187.603125,190.28003125000004,182.28996875
2006-07-28,203.6375,201.95109374999998,188.1426875,190.554125,182.48864062500002
2006-07-31,206.7375,202.4378125,188.62681250000003,190.87309375,182.68360937499997
2006-08-01,207.3375,202.9884375,189.20081249999998,191.16990625,182.90025000000003
2006-08-02,208.09375,203.4234375,189.81775000000002,191.4290625,183.12796875
2006-08-03,208.775,203.97625,190.334,191.6834375,183.3634375
2006-08-04,210.11875,204.78249999999997,190.8280625,191.94996874999998,183.623125
2006-08-07,209.2875,205.27734375,191.22924999999998,192.2168125,183.888390625
2006-08-08,210.39375,205.95109375,191.8020625,192.52237499999998,184.147140625
2006-08-09,212.63125,206.0,192.518125,192.79565624999998,184.41284375000004
2006-08-10,213.46875,206.171875,193.1796875,193.08849999999998,184.6961875
2006-08-11,217.78125,206.74375,194.0041875,193.44324999999998,184.99684375
2006-08-14,219.425,207.68468750000002,194.938125,193.8269375,185.30890625
2006-08-16,219.04375,208.45187500000003,195.8664375,194.20725,185.63296875
2006-08-17,219.8,209.40531249999998,196.88475000000003,194.60421875,185.97674999999998
2006-08-18,220.2125,210.115625,197.80362499999998,194.95746875,186.28909375
2006-08-21,224.80625,211.3340625,198.8314375,195.30671875,186.6208125
2006-08-22,222.76875,212.4003125,199.9855,195.63753125,186.925703125
2006-08-23,220.9125,213.38218750000001,201.299375,195.983625,187.206171875
2006-08-24,220.95625,214.1421875,202.30818750000003,196.22865625000003,187.48246875
2006-08-25,220.68125,214.8434375,203.2203125,196.46496875,187.767359375
2006-08-28,221.225,215.7228125,204.0555625,196.73071875000002,188.043765625
2006-08-29,225.7,216.67093749999998,205.014875,197.00896874999998,188.334265625
2006-08-30,224.85625,217.546875,205.865625,197.2655,188.6299375
2006-08-31,226.1,218.4471875,206.69825,197.60443750000002,188.904890625
2006-09-01,226.375,219.32718749999998,207.4828125,197.98018750000003,189.19103124999998
2006-09-04,230.96875,220.3696875,208.36525,198.2709375,189.49774999999997
2006-09-05,229.2625,221.36843749999997,209.333875,198.47899999999998,189.807625
2006-09-06,229.19375,222.3084375,210.2229375,198.7196875,190.1164375
2006-09-07,225.525,222.953125,211.0175,198.92665624999998,190.40564062500002
2006-09-08,224.3375,223.49656250000004,211.76287499999998,199.10990625,190.68329687499997
2006-09-11,217.04375,223.45968750000003,212.25681250000002,199.27790625,190.912140625
2006-09-12,221.25,223.5509375,212.74175,199.52340625,191.1615625
2006-09-13,226.25,223.91125000000002,213.34025000000003,199.76871875,191.4318125
2006-09-14,228.66875,224.3546875,213.92575,200.09653125,191.721390625
2006-09-15,226.11875,224.65,214.49375,200.39903125,192.013203125
2006-09-18,227.18125,224.76875,215.1575,200.68490625,192.284484375
2006-09-19,227.0625,224.98343749999998,215.7109375,200.97971875,192.531359375
2006-09-20,228.0375,225.3396875,216.3333125,201.27431249999998,192.80053124999998
2006-09-21,229.35,225.759375,216.68725000000003,201.56353125,193.07326562499998
2006-09-22,228.7625,226.16343749999996,217.061875,201.84356249999996,193.341953125
2006-09-25,227.15625,226.45999999999998,217.478125,202.09793749999997,193.596953125
2006-09-26,228.9375,226.621875,218.04475,202.36309374999996,193.843640625
2006-09-27,229.4375,226.85093749999996,218.5595,202.62296875,194.07628125000002
2006-09-28,232.05625,227.14875,219.18599999999998,202.91096875,194.315578125
2006-09-29,230.9875,227.37937499999998,219.685625,203.1928125,194.56870312499998
2006-10-03,227.20625,227.19125,220.22099999999998,203.49181249999998,194.79265625
2006-10-04,225.4,226.99812500000002,220.70012499999996,203.78106250000002,194.98579687499998
2006-10-05,233.21875,227.199375,221.33899999999997,204.10590625,195.20889062499998
2006-10-06,234.00625,227.6234375,221.90399999999997,204.546125,195.45167187500002
2006-10-09,237.1625,228.26468749999998,222.51412499999998,205.058625,195.70850000000002
2006-10-10,238.25,229.325,223.206375,205.67453125,195.96764062500003
2006-10-11,247.66875,230.6459375,224.025,206.32590625,196.274515625
2006-10-12,252.63125,231.965,224.930875,207.06584375,196.6159375
2006-10-13,261.08125,233.585625,225.990625,207.9041875,196.98484375
2006-10-16,262.15625,235.3875,227.05825000000002,208.696125,197.36059375000002
2006-10-17,259.2,236.9884375,228.039875,209.43396875,197.72293749999997
2006-10-18,259.3375,238.60218749999999,229.04087500000003,210.13506250000003,198.08314062499997
2006-10-19,258.44375,240.12250000000003,230.001875,210.90196875,198.44446874999997
2006-10-20,257.7125,241.540625,230.9035,211.71081250000003,198.792203125
2006-10-21,259.275,243.06625,231.819625,212.49965625000002,199.13475
2006-10-23,255.31875,244.474375,232.570375,213.28728125,199.45662499999997
2006-10-26,259.05,245.98000000000002,233.36287499999997,214.1505,199.79721874999998
2006-10-27,262.18125,247.6171875,234.225625,215.04603124999997,200.16125
2006-10-30,265.50625,249.28968749999999,235.13975,216.01225000000002,200.55923437500002
2006-10-31,261.85,250.8328125,235.9725,216.8880625,200.982546875
2006-11-01,262.975,252.62125,236.73587500000002,217.78365625000004,201.408140625
2006-11-02,260.6125,254.38187499999998,237.49275,218.73912500000003,201.84231250000002
2006-11-03,259.3625,255.6890625,238.26175,219.7805625,202.2759375
2006-11-06,258.81875,256.9296875,239.01899999999998,220.66359375,202.714609375
2006-11-07,262.80625,258.211875,239.86149999999998,221.54090625,203.14628125
2006-11-08,265.75,259.586875,240.75199999999998,222.40378124999998,203.59654687499997
2006-11-09,267.2625,260.56656250000003,241.58325000000002,223.2990625,204.074546875
2006-11-10,267.3875,261.304375,242.433875,224.14975,204.53053125
2006-11-13,270.1125,261.7559375,243.314125,225.0061875,204.9965625
2006-11-14,276.21875,262.45906249999996,244.31099999999998,225.89690625,205.470078125
2006-11-15,277.9125,263.3946875,245.249875,226.8075625,205.96325000000002
2006-11-16,274.28125,264.14187499999997,246.15025000000003,227.7420625,206.43474999999998
2006-11-17,273.26875,264.88312499999995,247.03175,228.62734375,206.90309375
2006-11-20,281.6375,266.07937499999997,248.15400000000002,229.58575000000002,207.4250625
2006-11-21,281.5,267.190625,249.29725000000002,230.53006249999999,207.96157812500002
2006-11-22,278.1375,268.3315625,250.51912499999997,231.38796875,208.46328125
2006-11-23,278.91875,269.325,251.6725,232.20712500000002,208.96065625
2006-11-24,279.28125,270.18,252.733125,233.0366875,209.449828125
2006-11-27,278.39375,270.82437500000003,253.72762499999996,233.82668750000002,209.94715624999998
2006-11-28,270.84375,271.2740625,254.62212499999998,234.5579375,210.40707812499997
2006-11-29,269.6375,271.6071875,255.47125,235.314375,210.873046875
2006-11-30,272.55625,272.20437499999997,256.381125,236.04603124999997,211.36959375000004
2006-12-01,274.21875,272.9471875,257.30475,236.81903124999997,211.87175000000002
2006-12-04,275.68125,273.7903125,258.23137499999996,237.4593125,212.37953125
2006-12-05,279.88125,274.64406249999996,259.25375,238.1578125,212.89484375
2006-12-06,280.59375,275.38624999999996,260.3225,238.9003125,213.417
2006-12-07,277.7625,275.91125,261.29900000000004,239.671875,213.93025
2006-12-08,274.65625,276.27468749999997,262.203375,240.3814375,214.42965625
2006-12-11,274.3375,276.4859375,263.04900000000004,241.1175,214.93996875000002
2006-12-12,270.4875,276.19937500000003,263.839,241.7623125,215.401859375
2006-12-13,268.8125,275.744375,264.671125,242.4460625,215.861984375
2006-12-14,274.725,275.76656249999996,265.657625,243.17887499999998,216.32740625000002
2006-12-15,279.0375,276.055,266.574,243.9565,216.83109375
2006-12-18,277.86875,275.8665625,267.45125,244.67762499999998,217.337734375
2006-12-19,269.4,275.26156249999997,268.096,245.3050625,217.79254687499997
2006-12-20,271.54375,274.931875,268.761875,245.98412500000003,218.26912500000003
2006-12-21,270.14375,274.493125,269.211375,246.61818749999998,218.74564062499996
2006-12-22,271.4375,274.1009375,269.5875,247.2591875,219.21454687499997
2006-12-26,277.45625,274.0540625,269.915,247.9528125,219.6909375
2006-12-27,281.6625,274.59499999999997,270.30512500000003,248.6816875,220.1825625
2006-12-28,280.95,275.160625,270.74012500000003,249.39,220.669984375
2006-12-29,280.0625,275.5359375,271.15462499999995,250.09775,221.15728125
2007-01-02,284.05625,276.02781250000004,271.666875,250.834375,221.678375
2007-01-03,289.075,276.6975,272.294125,251.5988125,222.197234375
2007-01-04,285.71875,276.989375,272.823,252.32131250000003,222.70490625000002
2007-01-05,284.35,277.1771875,273.403625,252.987,223.215125
2007-01-08,275.74375,277.07625,273.7375,253.5501875,223.68856250000002
2007-01-09,273.95,277.0409375,273.97287500000004,254.09925000000004,224.15325
2007-01-10,271.09375,276.87874999999997,274.084625,254.6121875,224.608203125
2007-01-11,272.875,276.99812499999996,274.30512500000003,255.13881250000003,225.04814062499997
2007-01-12,277.79375,277.4471875,274.6015,255.66868749999998,225.487703125
2007-01-15,280.38125,277.73,274.996875,256.2448125,225.941171875
2007-01-16,277.125,277.634375,275.352125,256.8069375,226.39528125
2007-01-17,275.40625,277.51125,275.683875,257.3514375,226.790046875
2007-01-18,277.46875,277.9146875,275.977125,257.9193125,227.19214062499998
2007-01-19,275.425,278.10875,276.170625,258.46131249999996,227.596015625
2007-01-22,281.69375,278.68625,276.45925,259.02125,228.01510937500004
2007-01-23,279.41875,279.0853125,276.699875,259.566875,228.4161875
2007-01-24,278.7875,279.151875,276.873375,260.09375,228.84909374999998
2007-01-25,280.16875,279.0771875,276.952375,260.6316875,229.3059375
2007-01-29,280.26875,279.04312500000003,276.9995,261.1246875,229.6978125
2007-01-31,280.55625,279.0678125,277.125,261.637625,230.0583125
2007-02-01,283.55,279.04249999999996,277.330625,262.18118749999996,230.45043750000002
2007-02-02,282.48125,278.7128125,277.3475,262.75075,230.838703125
2007-02-05,282.5875,278.55625,277.36924999999997,263.33325,231.221578125
2007-02-06,283.9875,278.538125,277.48625,264.0026875,231.640296875
2007-02-07,294.84375,279.493125,277.80475,264.738625,232.131015625
2007-02-08,296.03125,280.5971875,278.13975,265.4364375,232.602578125
2007-02-09,295.20625,281.80281249999996,278.476,266.1018125,233.099171875
2007-02-12,293.8,282.8490625,278.93512499999997,266.778625,233.588828125
2007-02-13,288.5125,283.385,279.312625,267.3919375,234.03842187499998
2007-02-14,285.49375,283.640625,279.571375,267.97625,234.477984375
2007-02-15,296.79375,284.6240625,280.022875,268.6638125,234.9690625
2007-02-19,297.1875,285.713125,280.45300000000003,269.3421875,235.452859375
2007-02-20,295.78125,286.62874999999997,280.771,270.012375,235.92796875
2007-02-21,289.1125,287.313125,280.941375,270.63193750000005,236.36493750000002
2007-02-22,286.0875,287.5328125,281.107875,271.2034375,236.783265625
2007-02-23,279.66875,287.54531249999997,281.208125,271.70575,237.16435937499998
2007-02-26,277.1375,287.46281250000004,281.264125,272.1565625,237.53376562499997
2007-02-27,273.48125,287.1284375,281.324,272.5815,237.88715625
2007-02-28,259.79375,286.1046875,281.14362500000004,272.907375,238.19959375
2007-03-01,269.18125,285.5359375,281.03275,273.3451875,238.563125
2007-03-02,262.89375,284.503125,280.709875,273.6419375,238.873921875
2007-03-05,250.825,282.92031249999997,280.16900000000004,273.810125,239.178125
2007-03-06,264.5375,282.0178125,280.07175,274.08387500000003,239.57125
2007-03-07,261.475,280.8921875,279.87037499999997,274.316125,239.995328125
2007-03-08,267.79375,279.5396875,279.823375,274.517375,240.421640625
2007-03-09,265.43125,278.0096875,279.70325,274.645375,240.85560937500003
2007-03-12,264.40625,276.46968749999996,279.44225,274.678625,241.29140625
2007-03-13,263.20625,274.94,279.073125,274.68912500000005,241.69262500000002
2007-03-14,252.38125,273.1334375,278.50175,274.6209375,242.027453125
2007-03-15,259.775,271.84749999999997,278.096,274.6253125,242.3801875
2007-03-16,255.90625,269.803125,277.533,274.5999375,242.75095312499997
2007-03-19,260.84375,267.9859375,276.96837500000004,274.63125,243.17103124999997
2007-03-20,256.8,266.036875,276.39,274.60650000000004,243.55307812499998
2007-03-21,261.73125,264.66781249999997,275.937625,274.670625,243.978953125
2007-03-22,264.7,263.5984375,275.71675,274.727125,244.4388125
2007-03-23,262.0875,262.719375,275.4795,274.72618750000004,244.886109375
2007-03-26,257.125,261.71874999999994,275.20012499999996,274.642375,245.32731249999998
2007-03-28,249.0375,260.4965625,274.723375,274.51425,245.70115625000003
2007-03-29,248.875,259.950625,274.145,274.37325,246.078453125
2007-03-30,251.575,259.0703125,273.568875,274.282875,246.511
2007-04-02,240.15,257.933125,272.829375,274.09075,246.93565625
2007-04-03,245.475,257.665625,272.23075,273.9573125,247.31045312499998
2007-04-04,249.1,256.89375,271.66337500000003,273.82025,247.68057812499998
2007-04-05,249.0375,256.27187499999997,271.135625,273.653125,248.02845312499997
2007-04-09,255.5,255.65718749999996,270.61175,273.5355,248.41728124999997
2007-04-10,249.7625,254.87375000000003,270.018625,273.35925,248.7545
2007-04-11,249.04375,254.105625,269.42375,273.1485625,249.077375
2007-04-12,255.45625,253.71812500000001,268.9295,272.9409375,249.41892187500002
2007-04-13,260.95,254.1465625,268.543125,272.77131249999996,249.7894375
2007-04-16,266.0375,254.45968749999997,268.25275,272.688875,250.21546875
2007-04-17,260.2125,254.675,267.786,272.55831250000006,250.59282812499998
2007-04-18,259.73125,254.619375,267.33099999999996,272.33925,250.9625
2007-04-19,254.95625,254.5271875,266.77837500000004,272.0738125,251.30193749999998
2007-04-20,256.90625,254.2859375,266.23675000000003,271.86150000000004,251.624734375
2007-04-23,258.44375,253.97312499999998,265.50875,271.65675,251.93193749999998
2007-04-24,257.26875,253.73218749999995,264.73350000000005,271.436625,252.23665625
2007-04-25,252.2375,253.48781249999996,263.874125,271.17506249999997,252.500875
2007-04-26,252.20625,253.64625,263.04225,270.9886875,252.7733125
2007-04-27,250.85,253.74499999999998,262.289,270.8008125,253.05759374999997
2007-04-30,256.16875,253.97468750000002,261.7025,270.63693750000004,253.341484375
2007-05-03,260.1625,254.97531249999997,260.969875,270.496375,253.657703125
2007-05-04,259.03125,255.653125,260.20675,270.329875,253.89459374999998
2007-05-07,254.85,255.940625,259.388125,270.0795625,254.11868749999996
2007-05-08,250.29375,256.00343749999996,258.61175,269.7765625,254.3384375
2007-05-09,247.56875,255.606875,257.841375,269.474625,254.57325
2007-05-10,246.5625,255.446875,257.17924999999997,269.1936875,254.78756250000004
2007-05-11,250.01875,255.49562499999996,256.636875,268.9505,255.034
