Date,Close,BB_Upper,BB_Middle,BB_Lower,BB_Width
2007-03-19,260.84375,292.22312750880167,267.9859375,243.74874749119826,48.47438001760341
2007-03-20,256.8,286.8968869136881,266.036875,245.17686308631193,41.72002382737617
2007-03-21,261.73125,282.52975531799405,264.66781249999997,246.8058696820059,35.723885635988154
2007-03-22,264.7,278.35120367404085,263.5984375,248.84567132595913,29.505532348081715
2007-03-23,262.0875,275.3882967103262,262.719375,250.05045328967384,25.337843420652348
2007-03-26,257.125,272.632499777701,261.71874999999994,250.80500022229884,21.82749955540217
2007-03-28,249.0375,271.3385378211709,260.4965625,249.65458717882908,21.68395064234184
2007-03-29,248.875,271.97656933592646,259.950625,247.92468066407355,24.051888671852907
2007-03-30,251.575,270.82579055881155,259.0703125,247.31483444118848,23.510956117623067
2007-04-02,240.15,272.25207930198684,257.933125,243.6141706980132,28.637908603973642
2007-04-03,245.475,272.72447419721595,257.665625,242.60677580278397,30.117698394431983
2007-04-04,249.1,272.0517522725455,256.89375,241.7357477274545,30.316004545091005
2007-04-05,249.0375,271.6573236853572,256.27187499999997,240.88642631464276,30.770897370714437
2007-04-09,255.5,270.05504934040596,255.65718749999996,241.25932565959394,28.795723680812017
2007-04-10,249.7625,268.72717122383597,254.87375000000003,241.02032877616412,27.706842447671846
2007-04-11,249.04375,267.4269739245954,254.105625,240.7842760754046,26.642697849190824
2007-04-12,255.45625,266.3583014566414,253.71812500000001,241.07794854335864,25.28035291328277
2007-04-13,260.95,267.17098002598607,254.1465625,241.12214497401388,26.04883505197219
2007-04-16,266.0375,268.32765541631903,254.45968749999997,240.5917195836809,27.73593583263812
2007-04-17,260.2125,268.7694009506492,254.675,240.58059904935087,28.18880190129832
2007-04-18,259.73125,268.6197356039001,254.619375,240.61901439609986,28.00072120780024
2007-04-19,254.95625,268.49132464603656,254.5271875,240.56305035396343,27.928274292073127
2007-04-20,256.90625,267.88805606744353,254.2859375,240.68381893255645,27.20423713488708
2007-04-23,258.44375,266.83442078526525,253.97312499999998,241.11182921473468,25.722591570530568
2007-04-24,257.26875,266.1254663149848,253.73218749999995,241.3389086850151,24.786557629969707
2007-04-25,252.2375,265.7918297321527,253.48781249999996,241.18379526784724,24.608034464305433
2007-04-26,252.20625,265.7895354524101,253.64625,241.50296454758987,24.286570904820252
2007-04-27,250.85,265.75632113991145,253.74499999999998,241.73367886008853,24.022642279822918
2007-04-30,256.16875,265.9869773107096,253.97468750000002,241.9623976892904,24.024579621419207
2007-05-03,260.1625,265.3629953590733,254.97531249999997,244.58762964092665,20.775365718146645
2007-05-04,259.03125,265.16267568739204,255.653125,246.14357431260794,19.0191013747841
2007-05-07,254.85,264.9505414119187,255.940625,246.93070858808133,18.01983282383739
2007-05-08,250.29375,264.8262962634411,256.00343749999996,247.18057873655883,17.645717526882294
2007-05-09,247.56875,265.2040099034504,255.606875,246.0097400965496,19.19426980690082
2007-05-10,246.5625,265.54774252070416,255.446875,245.34600747929585,20.201735041408313
2007-05-11,250.01875,265.4750537589534,255.49562499999996,245.51619624104657,19.958857517906807
2007-05-14,250.275,265.4856584766498,255.2365625,244.98746652335018,20.498191953299624
2007-05-15,246.56875,265.091603794289,254.51749999999998,243.94339620571097,21.148207588578003
2007-05-16,243.95625,263.52394229226303,253.41343750000001,243.30293270773697,20.22100958452606
2007-05-17,247.9,262.66158799535657,252.79781250000002,242.93403700464344,19.727550990713127
2007-05-18,247.775,261.73834712040014,252.2,242.66165287959984,19.076694240800293
2007-05-21,245.1125,261.6544711188878,251.7078125,241.76115388111222,19.893317237775562
2007-05-22,243.34375,261.3271864578033,251.0296875,240.73218854219672,20.59499791560657
2007-05-23,240.76875,260.7922221210934,250.1459375,239.49965287890657,21.29256924218683
2007-05-24,242.075,260.06080517992456,249.38625000000002,238.71169482007548,21.349110359849078
2007-05-25,248.29375,259.7872786444207,249.1890625,238.59084635557932,21.196432288841407
2007-05-28,245.58125,259.4730819413416,248.8578125,238.24254305865838,21.23053888268322
2007-05-29,243.95,259.3025352195565,248.51281249999997,237.72308978044347,21.579445439113016
2007-05-30,238.0375,258.7291778081852,247.60625,236.48332219181475,22.245855616370477
2007-05-31,240.03125,256.5164525071495,246.59968750000002,236.68292249285054,19.833530014298958
2007-06-01,242.50625,253.92572858395627,245.7734375,237.62114641604373,16.304582167912542
2007-06-04,239.55625,252.41086607367873,245.00875000000002,237.6066339263213,14.804232147357425
2007-06-05,242.725,251.6592567418046,244.6303125,237.6013682581954,14.05788848360919
2007-06-06,242.3625,251.325983083482,244.36999999999998,237.41401691651797,13.91196616696402
2007-06-07,244.3125,251.13653302757956,244.2575,237.37846697242043,13.758066055159134
2007-06-08,243.88125,250.2725387727269,243.950625,237.6287112272731,12.643827545453803
2007-06-11,247.5125,249.6551559276812,243.8125,237.9698440723188,11.685311855362386
2007-06-12,248.34375,249.96974960861778,243.90124999999998,237.83275039138218,12.136999217235598
2007-06-13,247.8,250.40775325629448,244.09343750000002,237.77912174370556,12.628631512588925
2007-06-14,252.50625,251.4998784184956,244.32374999999996,237.14762158150432,14.352256836991273
2007-06-15,251.16875,252.15711687067457,244.49343749999997,236.82975812932537,15.327358741349201
2007-06-18,248.6125,252.54843014771748,244.66843749999998,236.78844485228248,15.759985295435001
2007-06-19,244.60625,252.58706308183685,244.73156249999997,236.8760619181631,15.711001163673757
2007-06-20,244.2625,252.543045234073,244.90625,237.269454765927,15.273590468145983
2007-06-21,244.5625,252.5534443421785,245.03062500000001,237.50780565782154,15.045638684356959
2007-06-22,243.8375,252.18628054608035,244.8078125,237.42934445391967,14.756936092160686
2007-06-25,241.98125,252.10186242530665,244.62781249999998,237.1537625746933,14.948099850613346
2007-06-26,240.30625,252.16292453875354,244.445625,236.72832546124647,15.434599077507073
2007-06-27,242.025,251.85456578550898,244.64499999999998,237.43543421449098,14.419131571018
2007-06-28,240.7375,251.80109989153544,244.68031249999999,237.55952510846453,14.241574783070917
2007-06-29,241.15,251.84541089394807,244.6125,237.37958910605195,14.465821787896118
2007-07-02,242.83125,251.66739086115012,244.77624999999998,237.88510913884983,13.782281722300297
2007-07-03,243.38125,251.66523945348914,244.80906250000004,237.95288554651094,13.712353906978194
2007-07-04,241.63125,251.69112641332515,244.77249999999998,237.8538735866748,13.837252826650342
2007-07-05,239.56875,251.83509425929563,244.5353125,237.23553074070438,14.599563518591253
2007-07-06,246.40625,252.00094714878486,244.6615625,237.32217785121514,14.678769297569715
2007-07-09,249.1375,252.2491653740785,244.74281249999999,237.23645962592147,15.012705748157032
2007-07-10,252.49375,253.07939596272016,244.95031249999997,236.82122903727978,16.258166925440378
2007-07-11,241.2125,252.79754412929233,244.6209375,236.44433087070766,16.353213258584674
2007-07-12,240.21875,251.50704984709105,244.00656250000003,236.506075152909,15.000974694182048
2007-07-13,242.525,250.2925295329608,243.57437499999997,236.85622046703915,13.436309065921648
2007-07-16,241.80625,249.55548659185916,243.23406250000002,236.91263840814088,12.642848183718286
2007-07-17,242.13125,249.41551382377608,243.11031249999996,236.80511117622385,12.610402647552235
2007-07-18,243.3875,249.35020782749652,243.06656249999997,236.78291717250343,12.567290654993087
2007-07-19,249.60625,250.22881369456553,243.31875,236.40868630543446,13.820127389131073
2007-07-20,248.35,250.8112268983775,243.544375,236.2775231016225,14.533703796754992
2007-07-23,243.35,250.8433711372722,243.61281250000002,236.38225386272785,14.461117274544335
2007-07-24,247.075,251.16377177775087,243.95125,236.7387282222491,14.425043555501759
2007-07-25,248.74375,251.74369679313503,244.2871875,236.83067820686495,14.913018586270084
2007-07-26,254.36875,253.47688658550962,244.96875,236.46061341449038,17.016273171019236
2007-07-27,250.975,254.17188540834945,245.45999999999998,236.7481145916505,17.423770816698948
2007-07-30,248.53125,254.4677259138535,245.74499999999998,237.02227408614644,17.445451827707075
2007-07-31,247.15625,254.60432979302186,245.93374999999997,237.2631702069781,17.341159586043773
2007-08-01,241.2,254.6298358457818,245.91218750000002,237.19453915421823,17.435296691563565
2007-08-02,237.45,254.89218566857454,245.80625,236.72031433142547,18.17187133714907
2007-08-03,239.91875,254.93347861288257,245.481875,236.03027138711744,18.90320722576513
2007-08-06,233.35625,255.40970174311224,244.6928125,233.97592325688777,21.43377848622447
2007-08-07,234.84375,254.7274060763324,243.81031249999995,232.89321892366752,21.834187152664867
2007-08-08,245.95,254.932487730208,244.04718749999998,233.16188726979195,21.770600460416063
2007-08-09,241.9875,254.91821643064964,244.13562499999998,233.35303356935032,21.56518286129932
2007-08-10,244.03125,254.96717106216627,244.2109375,233.45470393783373,21.512467124332545
2007-08-13,243.99375,255.01791727601747,244.3203125,233.62270772398253,21.39520955203494
2007-08-14,244.28125,255.07589074503056,244.42781250000002,233.77973425496947,21.296156490061094
2007-08-16,238.80625,255.1342814769792,244.19874999999996,233.26321852302073,21.87106295395847
2007-08-17,231.85,255.23631187001143,243.3109375,231.38556312998855,23.85074874002288
2007-08-20,228.625,255.67305589217995,242.32468750000004,228.97631910782013,26.696736784359814
2007-08-21,220.125,257.7776659431046,241.16343750000001,224.54920905689545,33.22845688620913
2007-08-22,223.70625,258.0805085198302,239.99499999999998,221.9094914801698,36.17101703966037
2007-08-23,226.05,257.4745615496049,238.86031249999996,220.24606345039498,37.22849809920993
2007-08-24,227.9,255.25047876161452,237.536875,219.8232712383855,35.427207523229015
2007-08-27,231.0375,253.28703007840994,236.53999999999996,219.79296992159,33.494060156819955
2007-08-28,235.25625,251.64594768674652,235.87624999999997,220.10655231325342,31.539395373493107
2007-08-29,229.25,250.07281809143012,234.98093749999998,219.88905690856984,30.18376118286028
2007-08-30,232.3,249.37850268816518,234.5359375,219.6933723118348,29.68513037633039
2007-08-31,231.88125,249.07880989398325,234.2575,219.43619010601674,29.64261978796651
2007-09-03,232.74375,248.48862380901426,233.89875,219.30887619098576,29.1797476180285
2007-09-04,236.0875,248.6549051097638,234.0353125,219.4157198902362,29.2391852195276
2007-09-05,237.125,248.83099050652316,234.14937500000002,219.46775949347688,29.36323101304629
2007-09-06,237.9125,247.4782798682113,233.74750000000003,220.01672013178876,27.461559736422544
2007-09-07,238.60625,246.96087854067116,233.5784375,220.19599645932885,26.764882081342307
2007-09-10,233.9375,245.525337565228,233.07375000000002,220.62216243477204,24.903175130455963
2007-09-11,227.9,243.79496473305693,232.26906249999996,220.743160266943,23.051804466113936
2007-09-12,227.50625,241.64219627882866,231.43031249999999,221.2184287211713,20.423767557657357
2007-09-13,229.2625,240.5894926036103,230.953125,221.3167573963897,19.27273520722059
2007-09-14,228.7875,240.47361696220105,230.8,221.12638303779897,19.347233924402076
2007-09-17,225.7,240.55166262549383,230.65375,220.75583737450617,19.79582525098766
2007-09-18,224.99375,239.90416713550542,230.89718749999997,221.89020786449453,18.01395927101089
2007-09-19,231.6625,239.6434384373312,231.295,222.94656156266876,16.69687687466245
2007-09-20,224.96875,239.74494243400423,231.24093750000003,222.73693256599583,17.0080098680084
2007-09-21,227.74375,239.75033001395875,231.23312499999997,222.7159199860412,17.034410027917545
2007-09-24,220.40625,240.50070306632625,230.7015625,220.90242193367374,19.598281132652517
2007-09-25,221.4,240.39380093365182,230.00875000000002,219.62369906634822,20.770101867303595
2007-09-26,228.0375,240.3659307184153,229.94812499999998,219.53031928158464,20.835611436830675
2007-09-27,238.96875,241.41839053734336,230.28156249999998,219.1447344626566,22.273656074686755
2007-09-28,237.09375,242.0736168596008,230.5421875,219.01075814039922,23.062858719201586
2007-10-01,236.6375,242.55277634821954,230.73687499999997,218.9209736517804,23.631802696439138
2007-10-03,250.175,245.96862796459223,231.44125,216.91387203540776,29.054755929184466
2007-10-04,249.3875,248.5001826864692,232.054375,215.60856731353078,32.89161537293842
2007-10-05,248.70625,250.49348245669097,232.59406249999998,214.694642543309,35.79883991338198
2007-10-08,250.05625,252.54683100057574,233.1665625,213.78629399942426,38.76053700115148
2007-10-09,256.0,256.1810359756833,234.2696875,212.3583390243167,43.822696951366595
2007-10-10,265.56875,261.89933911233544,236.153125,210.40691088766454,51.4924282246709
2007-10-11,247.0,262.9714995265852,237.12781249999998,211.28412547341475,51.68737405317046
2007-10-12,241.30625,263.3624233791749,237.73000000000002,212.0975766208251,51.26484675834982
2007-10-15,241.09375,263.6627692515169,238.3453125,213.02785574848306,50.63491350303386
2007-10-16,233.53125,263.46627162760876,238.736875,214.00747837239123,49.45879325521753
2007-10-17,236.2375,263.2106620562533,239.2990625,215.38746294374667,47.823199112506614
2007-10-18,236.05,263.2145781178457,239.51843749999998,215.82229688215423,47.392281235691456
2007-10-19,238.5125,262.89413168198024,240.19562499999998,217.49711831801972,45.397013363960525
2007-10-22,235.8375,262.6432089550507,240.60031250000003,218.55741604494935,44.08579291010133
2007-10-23,235.44375,261.4333793070428,241.35218749999999,221.27099569295717,40.16238361408563
2007-10-24,230.5625,260.3324912729334,241.81031249999995,223.2881337270665,37.04435754586689
2007-10-25,230.04375,260.1381237908613,241.91062500000004,223.6831262091388,36.454997581722495
2007-10-26,231.075,260.3436254480777,241.5159375,222.6882495519223,37.65537589615542
2007-10-29,232.56875,260.44699392317034,241.28968749999999,222.13238107682966,38.31461284634068
2007-10-30,231.4125,260.5910888257085,241.02843750000002,221.46578617429157,39.125302651416916
2007-10-31,229.8875,259.6834030702934,240.0140625,220.34472192970654,39.338681140586885
2007-11-01,233.775,258.57290418416915,239.23343750000004,219.89397081583093,38.67893336833822
2007-11-02,238.54375,257.5438296243557,238.72531250000003,219.90679537564438,37.6370342487113
2007-11-05,232.04375,256.0754519373911,237.82468749999998,219.57392306260886,36.50152887478225
2007-11-06,231.34375,252.90101641669634,236.591875,220.28273358330364,32.6182828333927
2007-11-07,217.98125,245.9724768673605,234.2125,222.4525231326395,23.519953734721014
2007-11-08,214.46875,245.80707219219437,232.5859375,219.36480280780563,26.442269384388737
2007-11-09,212.91875,246.38949754004258,231.16656249999997,215.94362745995736,30.44587008008523
2007-11-12,205.24375,247.78422187841446,229.37406249999998,210.9639031215855,36.820318756828954
2007-11-13,203.4375,249.48845880434476,227.869375,206.25029119565522,43.23816760868954
2007-11-14,213.29375,248.8993700436746,226.72218749999996,204.54500495632533,44.354365087349265
2007-11-15,206.63125,248.69006087561755,225.25124999999997,201.8124391243824,46.877621751235154
2007-11-16,202.9375,248.04594938085603,223.47249999999994,198.89905061914385,49.14689876171218
2007-11-19,202.4625,247.35510514996832,221.80374999999998,196.25239485003164,51.10271029993669
2007-11-20,195.55,247.0498022577444,219.80906249999998,192.56832274225556,54.48147951548884
2007-11-21,193.5125,247.09150333654807,217.95656249999996,188.82162166345185,58.26988167309622
2007-11-22,191.48125,246.85051244418486,216.02843749999997,185.20636255581508,61.64414988836978
2007-11-23,194.75,245.57726704794888,214.21218749999997,182.84710795205106,62.73015909589782
2007-11-26,197.04375,243.44557810488126,212.4359375,181.42629689511872,62.01928120976254
2007-11-27,196.975,241.10527727407418,210.7140625,180.32284772592584,60.78242954814834
2007-11-28,196.19375,238.6717292052377,209.029375,179.38702079476226,59.284708410475446
2007-11-29,196.2,234.891271212777,207.150625,179.40997878722297,55.481292425554045
2007-11-30,200.50625,228.83111740938892,205.24874999999997,181.66638259061102,47.1647348187779
2007-12-03,200.0875,223.6468035509647,203.6509375,183.6550714490353,39.991732101929415
2007-12-04,201.8125,217.33733459731593,202.174375,187.01141540268407,30.325919194631865
2007-12-05,200.40625,214.51381677307683,201.29562499999997,188.07743322692312,26.436383546153706
2007-12-06,204.3625,212.58407093721985,200.79031249999997,188.9965540627801,23.587516874439757
2007-12-07,214.76875,213.09856677671903,200.8828125,188.66705822328097,24.43150855343805
2007-12-10,218.55625,216.00919080340051,201.54843749999998,187.08768419659944,28.921506606801074
2007-12-11,217.88125,218.4671138677939,202.270625,186.0741361322061,32.392977735587806
2007-12-12,210.6,217.9875924624693,202.1359375,186.28428253753071,31.703309924938594
2007-12-13,207.3375,218.06815180009744,202.17125000000001,186.2743481999026,31.79380360019485
2007-12-14,205.85,218.29647707782487,202.316875,186.33727292217515,31.95920415564973
2007-12-17,202.74375,218.3115741564012,202.3309375,186.3503008435988,31.961273312802405
2007-12-18,202.5625,218.34023961515072,202.68156249999998,187.02288538484925,31.317354230301476
2007-12-19,204.7625,218.31304613131218,203.24406249999998,188.1750788686878,30.137967262624386
2007-12-20,212.29375,218.79767877358205,204.2846875,189.77169622641793,29.02598254716412
2007-12-24,226.3625,222.70530175401933,205.8653125,189.02532324598064,33.67997850803869
2007-12-26,226.7,226.0385078967941,207.34812499999998,188.65774210320586,37.38076579358824
2007-12-27,225.5375,228.46744643660807,208.77624999999998,189.08505356339188,39.38239287321619
2007-12-28,224.46875,230.13593613799247,210.19,190.24406386200752,39.89187227598495
2007-12-31,221.05,230.7965204883568,211.43249999999998,192.06847951164315,38.72804097671366
2008-01-01,218.7125,231.25049519908183,212.34281249999998,193.43512980091813,37.81536539816369
2008-01-02,218.675,231.4569489934998,213.27218749999997,195.08742600650015,36.36952298699964
2008-01-03,214.125,231.2543219149539,213.88781249999997,196.52130308504604,34.73301882990785
2008-01-04,211.85,230.67196124778903,214.45999999999998,198.24803875221093,32.4239224955781
2008-01-07,204.7625,230.6404163288223,214.48000000000002,198.31958367117772,32.32083265764459
2008-01-08,207.76875,230.56496283200198,214.12999999999997,197.69503716799795,32.86992566400403
2008-01-09,206.94375,230.14563968951825,213.54937499999997,196.9531103104817,33.19252937903656
2008-01-10,200.275,230.1424461477595,212.66906249999997,195.19567885224043,34.94676729551907
2008-01-11,197.5125,230.74907541919964,212.01468749999998,193.28029958080032,37.468775838399324
2008-01-14,191.275,232.04928381311012,211.21156249999999,190.37384118688985,41.675442626220274
2008-01-15,187.725,233.56108473019793,210.30531249999999,187.04954026980204,46.511544460395896
2008-01-16,186.76875,234.85873251086272,209.50656249999997,184.15439248913722,50.7043400217255
2008-01-17,186.3625,235.9469999285838,208.69656249999997,181.44612507141613,54.50087485716767
2008-01-18,183.04375,237.15555902674237,207.61062499999997,178.06569097325757,59.08986805348479
2008-01-21,173.775,238.75565745651858,205.68468749999997,172.61371754348136,66.14193991303722
2008-01-22,172.19375,237.74581108853408,202.97625,168.2066889114659,69.53912217706818
2008-01-23,177.86875,235.14751442034265,200.5346875,165.92186057965733,69.22565384068531
2008-01-24,177.575,232.09540302669643,198.1365625,164.17772197330356,67.91768105339287
2008-01-25,190.125,228.173495873267,196.419375,164.665254126733,63.508241746534
2008-01-28,180.8125,224.65383584811036,194.4075,164.16116415188964,60.492671696220725
2008-01-29,186.60625,220.95246043588782,192.8021875,164.6519145641122,56.300545871775626
2008-01-30,186.59375,216.66951991432353,191.19812499999998,165.72673008567642,50.94278982864711
2008-01-31,187.9875,212.98041298544126,189.89124999999999,166.8020870145587,46.178325970882554
2008-02-01,198.8875,210.38233460125144,189.243125,168.10391539874854,42.2784192025029
2008-02-04,205.33125,210.50001886842296,189.27156250000002,168.04310613157708,42.45691273684588
2008-02-05,201.40625,209.1818988665924,188.9534375,168.7249761334076,40.4569227331848
2008-02-06,188.825,206.42143050950924,188.04749999999999,169.67356949049073,36.7478610190185
2008-02-07,185.1125,204.76846735079872,187.289375,169.8102826492013,34.95818470159742
2008-02-08,193.91875,204.21619137769574,187.1096875,170.00318362230428,34.21300775539146
2008-02-11,194.84375,204.65011222291898,187.28812499999998,169.92613777708098,34.723974445837996
2008-02-12,193.175,205.12142263241685,187.56062500000002,169.99982736758318,35.12159526483367
2008-02-13,193.64375,205.66789010118015,187.90437500000002,170.14085989881988,35.527030202360265
2008-02-14,193.4125,206.17072535494398,188.25687499999998,170.34302464505598,35.827700709888006
2008-02-15,195.59375,206.90822821010264,188.884375,170.86052178989738,36.04770642020526
2008-02-18,194.1375,206.5831041833293,189.90249999999997,173.22189581667064,33.36120836665867
2008-02-19,194.6,205.56868779423743,191.0228125,176.47693720576254,29.091750588474895
2008-02-20,196.03125,205.23371191567935,191.93093749999997,178.6281630843206,26.60554883135876
2008-02-21,203.7875,205.7291012064035,193.24156250000001,180.75402379359653,24.975077412806968
2008-02-22,197.5125,206.14726489373345,193.6109375,181.07461010626656,25.072654787466888
2008-02-25,201.68125,206.13490636090796,194.65437500000002,183.17384363909207,22.961062721815892
2008-02-26,207.7625,207.94444537875404,195.71218749999997,183.4799296212459,24.46451575750814
2008-02-27,202.175,208.2539645654057,196.49124999999998,184.72853543459425,23.52542913081146
2008-02-28,199.925,208.22902722120588,197.088125,185.9472227787941,22.281804442411783
2008-02-29,193.35625,208.03867245510054,196.81156249999998,185.58445254489942,22.454219910201118
2008-03-03,184.0,207.5996276773361,195.745,183.89037232266392,23.709255354672166
2008-03-04,177.4875,208.6181339324094,194.5490625,180.4799910675906,28.138142864818803
2008-03-05,184.35625,208.90996563563243,194.325625,179.74128436436757,29.16868127126486
2008-03-07,179.1,209.62169119767503,194.025,178.42830880232498,31.193382395350056
2008-03-10,177.9125,210.40644681641118,193.2246875,176.0429281835888,34.36351863282238
2008-03-11,178.58125,210.76967561172455,192.4115625,174.05344938827545,36.7162262234491
2008-03-12,173.00625,211.69826778647803,191.403125,171.10798221352195,40.59028557295608
2008-03-13,166.6875,213.11587645203795,190.05531249999999,166.99474854796202,46.121127904075934
2008-03-14,171.16875,213.4238067970793,188.94312499999998,164.46244320292067,48.96136359415863
2008-03-17,167.0,213.64300436191525,187.51343749999998,161.38387063808472,52.25913372383053
2008-03-18,164.1375,213.92547604916817,186.0134375,158.10139895083185,55.82407709833632
2008-03-19,167.7375,213.4154361925818,184.67031249999997,155.92518880741812,57.490247385163684
2008-03-24,170.16875,212.29675332346318,183.3771875,154.4576216765368,57.839131646926376
2008-03-25,186.56875,209.85968782528306,182.51624999999999,155.1728121747169,54.68687565056615
2008-03-26,186.95,208.5076088688635,181.988125,155.46864113113648,53.038967737727035
2008-03-27,180.1,205.7583034853742,180.90906249999998,156.05982151462575,49.698481970748446
2008-03-28,190.79375,202.0427024409127,180.06062500000002,158.07854755908733,43.96415488182538
2008-03-31,178.76875,198.25107827084219,178.8903125,159.5295467291578,38.721531541684385
2008-04-01,177.66875,194.4145135659799,177.77749999999997,161.14048643402006,33.274027131959826
2008-04-02,185.24375,192.75820079212602,177.371875,161.98554920787396,30.77265158425206
2008-04-03,190.20625,193.86127481557483,177.6821875,161.50310018442516,32.358174631149666
2008-04-04,185.3625,194.61439113393553,178.07593749999998,161.53748386606443,33.07690726787109
2008-04-07,186.525,194.92343294407576,178.184375,161.44531705592422,33.478115888151535
2008-04-08,182.6625,195.21799701447947,178.3625,161.50700298552056,33.71099402895891
2008-04-09,184.9875,195.82701790472407,178.71625,161.60548209527593,34.22153580944814
2008-04-10,181.675,196.03242871838418,178.8709375,161.7094462816158,34.32298243676837
2008-04-11,177.80625,196.06003596373588,179.1109375,162.16183903626413,33.89819692747176
2008-04-15,188.85,196.63786063367792,180.2190625,163.8002643663221,32.83759626735582
2008-04-16,199.99375,199.71331345105165,181.66031249999997,163.6073115489483,36.106001902103344
2008-04-17,208.30625,204.02780229605327,183.725625,163.42344770394675,40.60435459210652
2008-04-21,205.63125,206.15466087925125,185.8003125,165.44596412074873,40.708696758502526
2008-04-22,199.8625,206.80706035502612,187.4065625,168.0060646449739,38.800995710052234
2008-04-23,205.7375,208.45278629774663,189.185,169.91721370225338,38.53557259549325
2008-04-24,211.63125,212.10065134613998,190.43812499999999,168.77559865386,43.325052692279996
2008-04-25,210.80625,215.04144545716187,191.63093750000002,168.22042954283816,46.82101591432371
2008-04-28,208.11875,216.88616675635285,193.03187499999999,169.17758324364712,47.70858351270573
2008-04-29,218.84375,220.89102446637563,194.434375,167.97772553362435,52.913298932751275
2008-04-30,219.21875,224.03194475583746,196.456875,168.88180524416254,55.15013951167492
2008-05-02,223.6875,227.39144480991996,198.7578125,170.12418019008004,57.26726461983992
2008-05-05,223.41875,230.56857332257465,200.6665625,170.76455167742535,59.804021645149305
2008-05-06,227.5375,234.28899217960577,202.533125,170.77725782039425,63.511734359211516
2008-05-07,230.4,237.7774401727493,204.785,171.7925598272507,65.9848803454986
2008-05-08,222.475,239.3022627086495,206.58249999999998,173.86273729135047,65.43952541729902
2008-05-09,218.8125,239.50044507497378,208.39000000000001,177.27955492502625,62.220890149947536
2008-05-12,221.5625,239.7992742983108,210.21875,180.6382257016892,59.16104859662158
2008-05-13,218.4,238.57623733171317,212.055,185.53376266828684,53.04247466342633
2008-05-14,228.2875,236.603620516873,214.57906250000002,192.55450448312703,44.049116033745975
2008-05-15,236.4125,237.50618033411456,216.95718749999997,196.4081946658854,41.09798566822917
2008-05-16,233.89375,238.89996161214597,218.6521875,198.40441338785402,40.49554822429195
2008-05-20,235.9,241.05690546965155,220.03187500000004,199.00684453034853,42.05006093930302
2008-05-21,233.90625,242.19421051773142,221.445625,200.6970394822686,41.49717103546283
2008-05-22,232.5875,241.71775927109263,223.081875,204.44599072890736,37.27176854218527
2008-05-23,228.3,241.0723219431831,224.20999999999998,207.34767805681685,33.724643886366266
2008-05-26,235.8,241.9459377462929,225.41843750000004,208.89093725370716,33.05500049258575
2008-05-27,234.81875,242.13490567371144,226.61906249999998,211.10321932628852,31.03168634742292
2008-05-28,239.08125,241.9979871038074,228.1671875,214.33638789619263,27.661599207614756
2008-05-29,236.09375,242.56061204329953,229.0296875,215.49876295670046,27.061849086599068
2008-05-30,244.69375,244.71335874130713,230.30343750000003,215.89351625869293,28.819842482614206
2008-06-02,243.8625,246.57165364906155,231.3121875,216.05272135093844,30.518932298123104
2008-06-03,240.31875,247.4478796910249,232.15718750000002,216.86649530897515,30.581384382049748
2008-06-04,233.7625,247.61594384928802,232.4684375,217.32093115071197,30.295012698576045
2008-06-05,247.4625,249.8386033787771,233.32156250000003,216.80452162122296,33.034081757554134
2008-06-06,249.10625,251.77133509264863,234.653125,217.53491490735135,34.23642018529728
2008-06-09,238.00625,251.062597711303,235.61281249999996,220.16302728869692,30.899570422606075
2008-06-10,231.1375,250.2473755814323,236.0915625,221.93574941856772,28.31162616286457
2008-06-11,236.8125,248.45923555301468,237.01218750000004,225.5651394469854,22.89409610602928
2008-06-12,234.69375,248.0893220397324,237.33249999999998,226.57567796026757,21.513644079464825
2008-06-13,232.95625,248.0884200574486,237.15968750000002,226.23095494255145,21.85746511489714
2008-06-16,238.40625,248.21603017300006,237.3853125,226.55459482699993,21.661435346000133
2008-06-17,239.1625,248.3832368167058,237.5484375,226.71363818329422,21.669598633411567
2008-06-18,233.2125,248.40195628863844,237.51375,226.62554371136153,21.776412577276915
2008-06-19,232.5,248.405982768246,237.509375,226.61276723175402,21.79321553649197
2008-06-20,228.45,248.38696773733008,237.51687499999997,226.64678226266986,21.740185474660223
2008-06-23,230.9375,248.51664878216698,237.27374999999998,226.03085121783297,22.485797564334007
2008-06-24,224.125,249.40113150016222,236.7390625,224.07699349983776,25.324138000324467
2008-06-25,218.575,250.6872702678016,235.71374999999998,220.74022973219834,29.947040535603264
2008-06-26,222.73125,251.10114088894824,235.04562500000003,218.99010911105182,32.111031777896414
2008-06-27,213.45,251.5414094214952,233.48343749999998,215.42546557850477,36.11594384299042
2008-06-30,216.84375,250.94785085060408,232.1325,213.3171491493959,37.63070170120818
2008-07-01,213.79375,250.8887066671816,230.80625,210.72379333281842,40.16491333436318
2008-07-02,227.575,250.57821678357365,230.496875,210.41553321642633,40.162683567147326
2008-07-03,218.475,248.13271420669798,229.04749999999999,209.962285793302,38.170428413395996
2008-07-04,219.425,244.58575029269244,227.56343749999996,210.5411247073075,34.04462558538495
2008-07-07,225.15,243.23893289932374,226.92062499999997,210.6023171006762,32.63661579864754
2008-07-08,217.0,242.98155995412517,226.21374999999998,209.44594004587478,33.535619908250396
2008-07-09,227.6375,241.7878079549659,225.75499999999997,209.72219204503403,32.065615909931864
2008-07-10,225.775,240.78137301526203,225.30906249999998,209.83675198473793,30.944621030524104
