Date,Close,MACD,MACD_Signal,MACD_Histogram
2007-05-11,250.01875,-2.1985089087844756,-1.632280052983872,-0.5662288558006037
2007-05-14,250.275,-2.2083007046760486,-1.7474841833223074,-0.4608165213537412
2007-05-15,246.56875,-2.486461790292765,-1.895279704716399,-0.5911820855763659
2007-05-16,243.95625,-2.884463076285442,-2.093116379030208,-0.7913466972552343
2007-05-17,247.9,-2.8488149319630622,-2.244256089616779,-0.6045588423462833
2007-05-18,247.775,-2.7983918567023522,-2.355083243033894,-0.4433086136684583
2007-05-21,245.1125,-2.939389255210898,-2.471944445469295,-0.4674448097416031
2007-05-22,243.34375,-3.1574568551226037,-2.609046927399957,-0.5484099277226466
2007-05-23,240.76875,-3.4977382299238116,-2.7867851879047283,-0.7109530420190833
2007-05-24,242.075,-3.6202779027176746,-2.9534837308673176,-0.6667941718503569
2007-05-25,248.29375,-3.178945419547972,-2.9985760686034486,-0.18036935094452344
2007-05-28,245.58125,-3.0133265746765687,-3.0015261698180726,-0.011800404858496094
2007-05-29,243.95,-2.9793565215758804,-2.9970922401696343,0.01773571859375389
2007-05-30,238.0375,-3.3904414483878895,-3.075762081813285,-0.3146793665746044
2007-05-31,240.03125,-3.514833440068088,-3.163576353464246,-0.35125708660384225
2007-06-01,242.50625,-3.3748005738338236,-3.205821197538161,-0.1689793762956624
2007-06-04,239.55625,-3.4619565837775212,-3.257048274786033,-0.20490830899148804
2007-06-05,242.725,-3.238010932493779,-3.253240806327583,0.015229873833803698
2007-06-06,242.3625,-3.054571907328551,-3.2135070265277768,0.15893511919922565
2007-06-07,244.3125,-2.7204863815457827,-3.1149028975313784,0.3944165159855957
2007-06-08,243.88125,-2.462137478080109,-2.9843498136411246,0.5222123355610155
2007-06-11,247.5125,-1.9419964570961383,-2.775879142332127,0.8338826852359889
2007-06-12,248.34375,-1.446037008096198,-2.509910715484941,1.0638737073887432
2007-06-13,247.8,-1.0843618043715253,-2.2248009332622583,1.140439128890733
2007-06-14,252.50625,-0.41321329086215997,-1.8624834047822387,1.4492701139200788
2007-06-15,251.16875,0.010629143264679897,-1.4878608951728551,1.498490038437535
2007-06-18,248.6125,0.1386609176573188,-1.1625565326068206,1.3012174502641394
2007-06-19,244.60625,-0.08219636357532067,-0.9464844988005207,0.8642881352252
2007-06-20,244.2625,-0.2817176367510399,-0.8135311263906245,0.5318134896395846
2007-06-21,244.5625,-0.4108956412419502,-0.7330040293608897,0.3221083881189395
2007-06-22,243.8375,-0.5652556659429138,-0.6994543566772945,0.13419869073438073
2007-06-25,241.98125,-0.8278282702989941,-0.7251291394016345,-0.1026991308973596
2007-06-26,240.30625,-1.1577318404321488,-0.8116496796077374,-0.34608216082441146
2007-06-27,242.025,-1.2659015111583187,-0.9025000459178537,-0.363401465240465
2007-06-28,240.7375,-1.4389301533379921,-1.0097860674018815,-0.42914408593611064
2007-06-29,241.15,-1.5251898570019762,-1.1128668253219005,-0.41232303168007567
2007-07-02,242.83125,-1.441274355804211,-1.1785483314183627,-0.26272602438584824
2007-07-03,243.38125,-1.315229169899368,-1.2058844991145636,-0.10934467078480425
2007-07-04,241.63125,-1.3410885921118165,-1.2329253177140143,-0.10816327439780227
2007-07-05,239.56875,-1.510595676841092,-1.2884593895394298,-0.22213628730166213
2007-07-06,246.40625,-1.0807440118644251,-1.246916314004429,0.1661723021400039
2007-07-09,249.1375,-0.51377197791561,-1.1002874467866652,0.5865154688710552
2007-07-10,252.49375,0.2040268746416416,-0.8394245825010038,1.0434514571426454
2007-07-11,241.2125,-0.1358489744903295,-0.698709460898869,0.5628604864085395
2007-07-12,240.21875,-0.47985883948558694,-0.6549393366162126,0.17508049713062568
2007-07-13,242.525,-0.5599394022084994,-0.6359393497346699,0.07599994752617056
2007-07-16,241.80625,-0.6736356903565763,-0.6434786178590512,-0.030157072497525084
2007-07-17,242.13125,-0.7291112928616599,-0.660605152859573,-0.06850614000208688
2007-07-18,243.3875,-0.6640524481820762,-0.6612946119240737,-0.0027578362580025217
2007-07-19,249.60625,-0.109430248525058,-0.5509217392442706,0.44149149071921256
2007-07-20,248.35,0.22613620702989579,-0.3955101499894373,0.6216463570193331
2007-07-23,243.35,0.087606949051235,-0.29888673018130285,0.38649367923253786
2007-07-24,247.075,0.2752252574832994,-0.1840643326483824,0.4592895901316818
2007-07-25,248.74375,0.5522028466254483,-0.036810896793616266,0.5890137434190645
2007-07-26,254.36875,1.2116331190686935,0.21287790637884568,0.9987552126898478
2007-07-27,250.975,1.44374648785967,0.45905162267501054,0.9846948651846594
2007-07-30,248.53125,1.4142057199567262,0.6500824421313537,0.7641232778253725
2007-07-31,247.15625,1.265258329491985,0.77311761960348,0.492140709888505
2007-08-01,241.2,0.6590003075666857,0.7502941571961211,-0.09129384962943543
2007-08-02,237.45,-0.12264344531001825,0.5757066366948933,-0.6983500820049116
2007-08-03,239.91875,-0.5367074289563334,0.353223823564648,-0.8899312525209814
2007-08-06,233.35625,-1.378504482480281,0.006878162355662187,-1.3853826448359432
2007-08-07,234.84375,-1.903661667064796,-0.37522980352842944,-1.5284318635363665
2007-08-08,245.95,-1.407446792684425,-0.5816732013596286,-0.8257735913247963
2007-08-09,241.9875,-1.3187320416150783,-0.7290849694107187,-0.5896470722043596
2007-08-10,244.03125,-1.071163709106429,-0.7975007173498607,-0.2736629917565683
2007-08-13,243.99375,-0.8679843749859231,-0.8115974488770732,-0.05638692610884988
2007-08-14,244.28125,-0.6759722542363988,-0.7844724099489384,0.10850015571253957
2007-08-16,238.80625,-0.9545841567347679,-0.8184947593061044,-0.13608939742866355
2007-08-17,231.85,-1.7169059133162818,-0.9981769901081399,-0.718728923208142
2007-08-20,228.625,-2.551865626725572,-1.3089147174316265,-1.2429509092939457
2007-08-21,220.125,-3.855017930659045,-1.8181353600771102,-2.036882570581935
2007-08-22,223.70625,-4.5463906140182075,-2.3637864108653295,-2.182604203152878
2007-08-23,226.05,-4.849287837572888,-2.8608866962068413,-1.9884011413660465
2007-08-24,227.9,-4.883759590072145,-3.265461274979902,-1.6182983150922432
2007-08-27,231.0375,-4.604827093140557,-3.5333344386120333,-1.0714926545285235
2007-08-28,235.25625,-3.9972751130016775,-3.6261225734899623,-0.37115253951171523
2007-08-29,229.25,-3.9548509107503946,-3.691868240942049,-0.2629826698083457
2007-08-30,232.3,-3.63323820629995,-3.680142234013629,0.046904027713678964
2007-08-31,231.88125,-3.3732625751060255,-3.6187663022321086,0.24550372712608315
2007-09-03,232.74375,-3.062332806220695,-3.507479603029826,0.44514679680913094
2007-09-04,236.0875,-2.5170905906413736,-3.3094018005521355,0.7923112099107619
2007-09-05,237.125,-1.9784581927870022,-3.043213078999109,1.064754886212107
2007-09-06,237.9125,-1.4710857079405741,-2.7287876047874025,1.2577018968468283
2007-09-07,238.60625,-1.0014652630273417,-2.3833231364353904,1.3818578734080487
2007-09-10,233.9375,-0.9945522048984401,-2.105568950128,1.11101674522956
2007-09-11,227.9,-1.4594259946276793,-1.9763403590279363,0.516914364400257
2007-09-12,227.50625,-1.8384219723969863,-1.9487566817017463,0.11033470930475997
2007-09-13,229.2625,-1.9743057501661383,-1.953866495394625,-0.020439254771513315
2007-09-14,228.7875,-2.0961599264791175,-1.9823251816115235,-0.11383474486759404
2007-09-17,225.7,-2.414038156622013,-2.0686677766136214,-0.3453703800083914
2007-09-18,224.99375,-2.6919166770288427,-2.193317556696666,-0.4985991203321767
2007-09-19,231.6625,-2.346970598407097,-2.2240481650387522,-0.12292243336834474
2007-09-20,224.96875,-2.5839419544908253,-2.2960269229291668,-0.28791503156165854
2007-09-21,227.74375,-2.5187891200323236,-2.340579362349798,-0.17820975768252545
2007-09-24,220.40625,-3.0243669378209006,-2.477336877444019,-0.5470300603768816
2007-09-25,221.4,-3.3067356903581526,-2.643216640026846,-0.6635190503313066
2007-09-26,228.0375,-2.960793992883225,-2.706732110598122,-0.2540618822851033
2007-09-27,238.96875,-1.7840072613244047,-2.5221871407433785,0.7381798794189738
2007-09-28,237.09375,-0.9912654373245005,-2.216002800059603,1.2247373627351026
2007-10-01,236.6375,-0.39527095484797314,-1.8518564310172771,1.456585476169304
2007-10-03,250.175,1.1560953314780704,-1.2502660785182076,2.4063614099962782
2007-10-04,249.3875,2.295557859722379,-0.5411012908700903,2.836659150592469
2007-10-05,248.70625,3.107794223905586,0.18867781208504497,2.919116411820541
2007-10-08,250.05625,3.81643759500173,0.914229768668382,2.902207826333348
2007-10-09,256.0,4.8022956481967185,1.6918429445740495,3.110452703622669
2007-10-10,265.56875,6.2832836312047675,2.6101310819001933,3.6731525493045742
2007-10-11,247.0,5.890729673376825,3.26625080019552,2.624478873181305
2007-10-12,241.30625,5.061840052020159,3.625368650560448,1.4364714014597109
2007-10-15,241.09375,4.3377887526436325,3.767852670977085,0.5699360816665475
2007-10-16,233.53125,3.1178022502529927,3.637842586832267,-0.5200403365792741
2007-10-17,236.2375,2.3423250503714144,3.3787390795400967,-1.0364140291686823
2007-10-18,236.05,1.6931070157020827,3.041612666772494,-1.3485056510704112
2007-10-19,238.5125,1.361604486936102,2.7056110308052155,-1.3440065438691136
2007-10-22,235.8375,0.8729731098466686,2.339083446613506,-1.4661103367668376
2007-10-23,235.44375,0.44878359093220865,1.9610234754772469,-1.5122398845450382
2007-10-24,230.5625,-0.2780604320456064,1.5132066939726765,-1.7912671260182829
2007-10-25,230.04375,-0.8857381089422347,1.0334177333896943,-1.919155842331929
2007-10-26,231.075,-1.2694800141012763,0.5728381838915002,-1.8423181979927765
2007-10-29,232.56875,-1.4365059510309663,0.17096935690700693,-1.6074753079379733
2007-10-30,231.4125,-1.6432327568758183,-0.19187106584955813,-1.4513616910262601
2007-10-31,229.8875,-1.9081243254793208,-0.5351217177755108,-1.37300260770381
2007-11-01,233.775,-1.7838014880549338,-0.7848576718313953,-0.9989438162235384
2007-11-02,238.54375,-1.2856562281007484,-0.8850173830852661,-0.4006388450154823
2007-11-05,232.04375,-1.3992386457651094,-0.9878616356212349,-0.4113770101438745
2007-11-06,231.34375,-1.5281224357213432,-1.0959137956412566,-0.43220864008008664
2007-11-07,217.98125,-2.677639679297073,-1.41225897237242,-1.265380706924653
2007-11-08,214.46875,-3.8279436202262787,-1.8953959019431919,-1.9325477182830868
2007-11-09,212.91875,-4.809202336108342,-2.478157188776222,-2.33104514733212
2007-11-12,205.24375,-6.135439764949211,-3.2096137040108204,-2.925826060938391
2007-11-13,203.4375,-7.248683451192619,-4.0174276534471804,-3.2312557977454386
2007-11-14,213.29375,-7.2520232800021915,-4.664346778758183,-2.587676501244008
2007-11-15,206.63125,-7.703477296533919,-5.272172882313331,-2.4313044142205875
2007-11-16,202.9375,-8.264049790437326,-5.870548263938131,-2.393501526499195
2007-11-19,202.4625,-8.64695929659598,-6.425830470469701,-2.2211288261262796
2007-11-20,195.55,-9.39984327667355,-7.020633031710471,-2.3792102449630796
2007-11-21,193.5125,-10.045124534265142,-7.625531332221406,-2.4195932020437363
2007-11-22,191.48125,-10.598249456489157,-8.220074957074957,-2.3781744994142002
2007-11-23,194.75,-10.650076680949695,-8.706075301849904,-1.9440013790997916
2007-11-26,197.04375,-10.386336453037586,-9.04212753208744,-1.3442089209501464
2007-11-27,196.975,-10.066823893242741,-9.2470668043185,-0.8197570889242414
2007-11-28,196.19375,-9.764093837640047,-9.35047221098281,-0.41362162665723723
2007-11-29,196.2,-9.415141870001008,-9.363406142786449,-0.051735727214559546
2007-11-30,200.50625,-8.690932871195486,-9.228911488468256,0.5379786172727705
2007-12-03,200.0875,-8.05789524681856,-8.994708240138317,0.9368129933197569
2007-12-04,201.8125,-7.332490894422733,-8.6622647709952,1.3297738765724674
2007-12-05,200.40625,-6.792772488478192,-8.2883663144918,1.4955938260136072
2007-12-06,204.3625,-5.976907384236995,-7.826074528440839,1.849167144203844
2007-12-07,214.76875,-4.439455722689189,-7.14875076729051,2.709295044601321
2007-12-10,218.55625,-2.882170737457244,-6.2954347613238575,3.4132640238666134
2007-12-11,217.88125,-1.683076566834444,-5.3729631224259755,3.6898865555915314
2007-12-12,210.6,-1.3052754181489377,-4.559425581570568,3.25415016342163
2007-12-13,207.3375,-1.2546588439007564,-3.8984722340366056,2.643813390135849
2007-12-14,205.85,-1.3193648459125882,-3.382650756411802,2.063285910499214
2007-12-17,202.74375,-1.6028169575068887,-3.02668399663082,1.4238670391239312
2007-12-18,202.5625,-1.821087791861288,-2.785564755676914,0.9644769638156259
2007-12-19,204.7625,-1.7958459920892835,-2.5876210029593882,0.7917750108701047
2007-12-20,212.29375,-1.1548206960617335,-2.3010609415798573,1.1462402455181238
2007-12-24,226.3625,0.48286089707733026,-1.7442765738484198,2.22713747092575
2007-12-26,226.7,1.7873651549831493,-1.0379482280821062,2.8253133830652555
2007-12-27,225.5375,2.696308774083292,-0.29109682764902656,2.9874056017323185
2007-12-28,224.46875,3.2924605124200923,0.42561464036479724,2.866845872055295
2007-12-31,221.05,3.449289247442721,1.030349561780382,2.418939685662339
2008-01-01,218.7125,3.346385387446844,1.4935567269136745,1.8528286605331696
2008-01-02,218.675,3.224635806111678,1.8397725427532752,1.3848632633584028
2008-01-03,214.125,2.729537008129853,2.0177254358285905,0.7118115723012624
2008-01-04,211.85,2.129051773151133,2.0399907032930993,0.08906106985803364
2008-01-07,204.7625,1.0689388195563936,1.8457803265457584,-0.7768415069893648
2008-01-08,207.76875,0.46599916851144485,1.5698240949388957,-1.103824926427451
2008-01-09,206.94375,-0.07751194462645117,1.2403568870258264,-1.3178688316522775
2008-01-10,200.275,-1.034436469795736,0.7853982156615139,-1.8198346854572498
2008-01-11,197.5125,-1.992745582452045,0.22976945603880217,-2.2225150384908474
2008-01-14,191.275,-3.2184265615137804,-0.4598697474717144,-2.758556814042066
2008-01-15,187.725,-4.425231584294238,-1.2529421148362192,-3.172289469458019
2008-01-16,186.76875,-5.396586156737072,-2.08167092321639,-3.3149152335206824
2008-01-17,186.3625,-6.128526791480198,-2.8910420968691515,-3.2374846946110463
2008-01-18,183.04375,-6.896887382330448,-3.6922111539614106,-3.204676228369037
2008-01-21,173.775,-8.159669755420197,-4.585702874253168,-3.5739668811670287
2008-01-22,172.19375,-9.182181076155246,-5.504998514633583,-3.6771825615216622
2008-01-23,177.86875,-9.425947141390338,-6.289188239984934,-3.136758901405404
2008-01-24,177.575,-9.532946797726765,-6.937939951533301,-2.5950068461934643
2008-01-25,190.125,-8.507001265822538,-7.251752214391149,-1.255249051431389
2008-01-28,180.8125,-8.349129395916663,-7.471227650696252,-0.8779017452204103
2008-01-29,186.60625,-7.668114348031224,-7.510604990163247,-0.15750935786797715
2008-01-30,186.59375,-7.048166782331492,-7.418117348596897,0.36995056626540457
2008-01-31,187.9875,-6.370949552426225,-7.208683789362763,0.8377342369365381
2008-02-01,198.8875,-4.898247169424366,-6.7465964653750845,1.8483492959507188
2008-02-04,205.33125,-3.174568696480719,-6.032190911596212,2.8576222151154926
2008-02-05,201.40625,-2.101036346493771,-5.245959998575724,3.1449236520819532
2008-02-06,188.825,-2.239638791985527,-4.644695757257685,2.4050569652721574
2008-02-07,185.1125,-2.6188613485163046,-4.239528875509409,1.6206675269931043
2008-02-08,193.91875,-2.1836355868408077,-3.828350217775689,1.6447146309348812
2008-02-11,194.84375,-1.7439728324017096,-3.411474740700893,1.6675019082991835
2008-02-12,193.175,-1.5127530352496876,-3.031730399610652,1.5189773643609645
2008-02-13,193.64375,-1.2769654102986578,-2.6807774017482537,1.403811991449596
2008-02-14,193.4125,-1.0961264971854803,-2.3638472208356993,1.267720723650219
2008-02-15,195.59375,-0.7679492689949825,-2.044667630467556,1.2767183614725734
2008-02-18,194.1375,-0.6182468905665814,-1.759383482487361,1.1411365919207797
2008-02-19,194.6,-0.45701856683413666,-1.4989104993567162,1.0418919325225795
2008-02-20,196.03125,-0.21131810160980535,-1.241392019807334,1.0300739181975287
2008-02-21,203.7875,0.6023226401085253,-0.8726490878241623,1.4749717279326875
2008-02-22,197.5125,0.7323565814535868,-0.5516479539686124,1.2840045354221994
2008-02-25,201.68125,1.1584389391289847,-0.20963057534909305,1.3680695144780777
2008-02-26,207.7625,1.9641765248959757,0.22513084469992073,1.739045680196055
2008-02-27,202.175,2.127342137392702,0.605573103238477,1.5217690341542252
2008-02-28,199.925,2.0514480487517517,0.894748092341132,1.1566999564106197
2008-02-29,193.35625,1.4446056938478193,1.0047196126424696,0.4398860812053498
2008-03-03,184.0,0.20632914007586578,0.8450415181291488,-0.6387123780532831
2008-03-04,177.4875,-1.2856975517975968,0.4188937041437997,-1.7045912559413965
2008-03-05,184.35625,-1.8920780362933556,-0.04330064394363131,-1.8487773923497244
2008-03-07,179.1,-2.764902312906372,-0.5876209777361795,-2.1772813351701927
2008-03-10,177.9125,-3.5119594833250574,-1.1724886788539552,-2.339470804471102
2008-03-11,178.58125,-4.003890776578146,-1.7387690983987936,-2.2651216781793524
2008-03-12,173.00625,-4.788407991786926,-2.34869687707642,-2.439711114710506
2008-03-13,166.6875,-5.852549308639539,-3.0494673633890437,-2.803081945250495
2008-03-14,171.16875,-6.262103909494016,-3.6919946726100386,-2.5701092368839773
2008-03-17,167.0,-6.8441668713088575,-4.322429112349803,-2.5217377589590546
2008-03-18,164.1375,-7.450550481034895,-4.948053386086822,-2.5024970949480734
2008-03-19,167.7375,-7.553551309383977,-5.4691529707462525,-2.0843983386377243
2008-03-24,170.16875,-7.354223738325459,-5.846167124262094,-1.5080566140633644
2008-03-25,186.56875,-5.805984487629161,-5.838130596935509,0.03214610930634798
2008-03-26,186.95,-4.496398356882736,-5.569784148924954,1.0733857920422185
2008-03-27,180.1,-3.965567076589849,-5.248940734457934,1.2833736578680845
2008-03-28,190.79375,-2.6514192977097935,-4.729436447108306,2.0780171493985122
2008-03-31,178.76875,-2.5508599917757238,-4.29372115604179,1.742861164266066
2008-04-01,177.66875,-2.5307538689866362,-3.9411276986307593,1.410373829644123
2008-04-02,185.24375,-1.8818872044768398,-3.5292795997999757,1.647392395323136
2008-04-03,190.20625,-0.9562009322315532,-3.0146638662862912,2.058462934054738
2008-04-04,185.3625,-0.6064472895068036,-2.533020550930394,1.9265732614235902
2008-04-07,186.525,-0.2327776572921607,-2.072971972202747,1.8401943149105864
2008-04-08,182.6625,-0.24548347071612397,-1.7074742719054226,1.4619908011892986
2008-04-09,184.9875,-0.06717054994325622,-1.3794135275129893,1.312242977569733
2008-04-10,181.675,-0.19094623252922815,-1.141720068516237,0.9507738359870088
2008-04-11,177.80625,-0.5943636905948324,-1.0322487929319561,0.43788510233712374
2008-04-15,188.85,-0.022675218246291706,-0.8303340779948234,0.8076588597485317
2008-04-16,199.99375,1.3144473765367195,-0.40137778708851485,1.7158251636252344
2008-04-17,208.30625,3.010176504910447,0.28093307131127754,2.7292434335991698
2008-04-21,205.63125,4.091044893181447,1.0429554356853115,3.0480894574961357
2008-04-22,199.8625,4.431072321106797,1.7205788127696087,2.710493508337188
2008-04-23,205.7375,5.115639994596961,2.399591049135079,2.716048945461882
2008-04-24,211.63125,6.0638409924072505,3.1324410377895138,2.9313999546177367
2008-04-25,210.80625,6.671817945194135,3.8403164192704384,2.831501525923697
2008-04-28,208.11875,6.857733586891044,4.44379985279456,2.413933734096484
2008-04-29,218.84375,7.780798735378482,5.111199629311344,2.669599106067138
2008-04-30,219.21875,8.445242384644985,5.778008180378073,2.6672342042669115
2008-05-02,223.6875,9.226057296353531,6.467618003573165,2.7584392927803663
2008-05-05,223.41875,9.711227870525732,7.116339976963679,2.5948878935620536
2008-05-06,227.5375,10.309239256324162,7.7549198328357765,2.5543194234883853
2008-05-07,230.4,10.888630065638296,8.381661879396281,2.5069681862420143
2008-05-08,222.475,10.586288049395677,8.82258711339616,1.7637009359995162
2008-05-09,218.8125,9.936603699924746,9.045390430701879,0.8912132692228667
2008-05-12,221.5625,9.53372731558224,9.143057807677952,0.39066950790428834
2008-05-13,218.4,8.857157757301565,9.085877797602675,-0.22872004030111093
2008-05-14,228.2875,9.014892060559703,9.071680650194082,-0.056788589634379605
2008-05-15,236.4125,9.6838874028781,9.194122000730886,0.48976540214721354
2008-05-16,233.89375,9.896745435715815,9.334646687727872,0.5620987479879425
2008-05-20,235.9,10.110773861036364,9.48987212238957,0.6209017386467934
2008-05-21,233.90625,10.004191871062034,9.592736072124064,0.41145579893797013
2008-05-22,232.5875,9.70148014819253,9.614484887337758,0.08699526085477238
2008-05-23,228.3,9.011731873600297,9.493934284590267,-0.4822024109899701
2008-05-26,235.8,8.966923602924311,9.388532148257076,-0.4216085453327647
2008-05-27,234.81875,8.751353891107811,9.261096496827223,-0.5097426057194117
2008-05-28,239.08125,8.822758203603598,9.173428838182499,-0.3506706345789006
2008-05-29,236.09375,8.539838411928201,9.04671075293164,-0.5068723410034384
2008-05-30,244.69375,8.906897396662004,9.018748081677714,-0.11185068501571038
2008-06-02,243.8625,9.026665576762099,9.020331580694592,0.006333996067507286
2008-06-03,240.31875,8.734940754028457,8.963253415361365,-0.2283126613329074
2008-06-04,233.7625,7.883832237595755,8.747369179808244,-0.8635369422124892
2008-06-05,247.4625,8.220042576714349,8.641903859189465,-0.4218612824751169
2008-06-06,249.10625,8.520904892813348,8.617704065914243,-0.09679917310089436
2008-06-09,238.00625,7.77404881690444,8.448973016112284,-0.6749241992078439
2008-06-10,231.1375,6.5523775458429725,8.069653922058421,-1.5172763762154489
2008-06-11,236.8125,5.973263273121461,7.65037579227103,-1.6771125191495688
2008-06-12,234.69375,5.282452794229982,7.1767911926628205,-1.8943383984328381
2008-06-13,232.95625,4.5424166322012525,6.649916280570507,-2.107499648369255
2008-06-16,238.40625,4.345608623407202,6.189054749137847,-1.8434461257306456
2008-06-17,239.1625,4.202219344455699,5.791687668201418,-1.5894683237457192
2008-06-18,233.2125,3.567344902605271,5.346819115082189,-1.7794742124769183
2008-06-19,232.5,2.972445041866564,4.871944300439065,-1.8994992585725008
2008-06-20,228.45,2.149404466736655,4.327436333698583,-2.178031866961928
2008-06-23,230.9375,1.6785105179398556,3.7976511705468377,-2.119140652606982
2008-06-24,224.125,0.7470008940342154,3.1875211152443135,-2.440520221210098
2008-06-25,218.575,-0.43406221180680404,2.46320444983409,-2.897266661640894
2008-06-26,222.73125,-1.02289726952489,1.765984105962294,-2.788881375487184
2008-06-27,213.45,-2.2129629441527356,0.9701946959392882,-3.183157640092024
2008-06-30,216.84375,-2.849405134312377,0.20627472988895512,-3.0556798642013323
2008-07-01,213.79375,-3.5588751678071446,-0.5467552496502649,-3.0121199181568796
2008-07-02,227.575,-2.974811801823762,-1.0323665600849643,-1.9424452417387976
2008-07-03,218.475,-3.209237235291795,-1.4677406951263305,-1.7414965401654643
2008-07-04,219.425,-3.280547905555437,-1.830302137212152,-1.4502457683432852
2008-07-07,225.15,-2.8423377707983946,-2.0327092639294007,-0.8096285068689939
2008-07-08,217.0,-3.1167618786577123,-2.249519786875063,-0.8672420917826491
2008-07-09,227.6375,-2.447672369104083,-2.2891503033208673,-0.15852206578321582
2008-07-10,225.775,-2.0441387377546505,-2.240147990207624,0.1960092524529733
2008-07-11,209.55625,-2.998488300227251,-2.3918160522115492,-0.6066722480157019
2008-07-14,194.5125,-4.912098489626231,-2.8958725396944858,-2.0162259499317456
2008-07-15,193.0125,-6.475045521324887,-3.611707136020566,-2.863338385304321
2008-07-16,193.45625,-7.590388118566551,-4.407443332529763,-3.1829447860367885
2008-07-17,197.85625,-8.026734733287896,-5.13130161268139,-2.895433120606506
2008-07-18,193.5125,-8.62363895014036,-5.829769080173184,-2.7938698699671765
2008-07-21,195.225,-8.85641417473829,-6.435098099086206,-2.4213160756520846
2008-07-22,197.36875,-8.766848733329368,-6.901448225934839,-1.8654005073945292
2008-07-23,200.4625,-8.349974399082214,-7.191153460564315,-1.1588209385178994
2008-07-24,195.7,-8.308121579953138,-7.414547084442079,-0.8935744955110589
2008-07-25,193.7875,-8.333215564054797,-7.598280780364623,-0.7349347836901741
2008-07-28,192.3625,-8.371585887051197,-7.7529418017019385,-0.6186440853492581
2008-07-29,192.4875,-8.296273907779977,-7.861608222917547,-0.43466568486242974
2008-07-30,200.325,-7.5175106886042045,-7.792788716054879,0.27527802745067476
2008-07-31,197.9125,-7.0141490702915235,-7.637060786902208,0.6229117166106848
2008-08-01,205.0125,-5.973462342892191,-7.304341098100205,1.3308787552080146
2008-08-04,206.975,-4.933483142304226,-6.83016950694101,1.8966863646367838
2008-08-05,209.675,-3.8470779778286897,-6.233551201118546,2.3864732232898564
2008-08-06,212.3625,-2.737677031554938,-5.534376367205825,2.796699335650887
2008-08-07,215.175,-1.6129306829751897,-4.750087230359698,3.1371565473845084
2008-08-08,209.98125,-1.127654419182221,-4.025600668124203,2.897946248941982
2008-08-11,208.7625,-0.8318236778152652,-3.386845270062415,2.55502159224715
2008-08-12,200.4625,-1.2526762459430074,-2.9600114652385336,1.7073352192955262
2008-08-13,203.15,-1.353741064322918,-2.6387573850554107,1.2850163207324927
2008-08-14,211.18125,-0.7768261378191426,-2.266371135608157,1.4895449977890145
2008-08-18,212.8,-0.18684349012741563,-1.8504656065120089,1.6636221163845932
2008-08-19,211.69375,0.18927503430487036,-1.4425174783486332,1.6317925126535036
2008-08-20,212.3375,0.5331510858196111,-1.0473837655149845,1.5805348513345956
2008-08-21,208.05625,0.4549696323246337,-0.7469130859470609,1.2018827182716945
2008-08-22,211.88125,0.6936597228078085,-0.458798524196087,1.1524582470038955
2008-08-25,212.88125,0.9525347541230076,-0.17653186853226813,1.1290666226552757
2008-08-26,212.2,1.0901572458471946,0.07680595434362444,1.0133512915035703
2008-08-27,213.5,1.2892613946812617,0.3192970424111519,0.9699643522701098
2008-08-28,212.4875,1.3497930053668483,0.5253962350022912,0.8243967703645572
2008-08-29,218.5625,1.8664511846177732,0.7936072249253876,1.0728439596923856
2008-09-01,215.4125,1.9986882061435267,1.0346234211690155,0.9640647849745112
2008-09-02,221.9125,2.5980341551321544,1.3473055679616435,1.250728587170511
2008-09-04,223.69375,3.1800939823439194,1.7138632508380987,1.4662307315058207
2008-09-05,214.15625,2.8390571634090804,1.9389020333522953,0.9001551300567852
2008-09-08,218.55625,2.890506297709038,2.129222886223644,0.7612834114853939
2008-09-09,218.4,2.885410818340489,2.2804604726470132,0.6049503456934757
2008-09-10,219.89375,2.967696003241599,2.4179075787659308,0.5497884244756683
2008-09-11,218.625,2.897133729266784,2.5137528088661014,0.3833809204006826
2008-09-12,205.5125,1.762822731374655,2.3635667933678124,-0.6007440619931574
2008-09-15,196.8,0.15901414064578034,1.922656262823406,-1.7636421221776257
2008-09-16,195.53125,-1.2005540046904741,1.2980142093206302,-2.4985682140111045
2008-09-17,197.0,-2.1348959532622587,0.6114321768040523,-2.7463281300663107
2008-09-18,190.4375,-3.3661052183454387,-0.1840753022258459,-3.1820299161195926
2008-09-19,202.98125,-3.2917266628596735,-0.8056055743526115,-2.486121088507062
2008-09-22,203.48125,-3.1560542713781103,-1.2756953137577112,-1.8803589576203992
2008-09-23,192.91875,-3.856384400315619,-1.7918331310692928,-2.0645512692463264
2008-09-24,190.4625,-4.557068867143386,-2.344880278284111,-2.2121885888592745
2008-09-25,188.11875,-5.241071581984045,-2.9241185390240982,-2.3169530429599465
2008-09-26,180.9625,-6.288112779286735,-3.5969173870766253,-2.6911953922101093
2008-09-29,173.99375,-7.592696477694432,-4.396073205200187,-3.1966232724942447
2008-09-30,174.69375,-8.472439301487356,-5.211346424457621,-3.2610928770297347
2008-10-01,181.7375,-8.50324989788939,-5.869727119143975,-2.633522778745415
2008-10-03,173.86875,-9.058192674011906,-6.507420230117561,-2.5507724438943447
2008-10-06,164.725,-10.119165587794384,-7.229769301652927,-2.8893962861414577
2008-10-07,163.0125,-10.971703732919735,-7.978156187906289,-2.9935475450134463
